date,bet_type,suspended,open,label,probability,odds_american,odds_decimal,odds_fractional,line,subcategory_id,bet_type_id,criterion_id,offer_id
2022-11-19,Spread,FALSE,TRUE,TOR Raptors,0.5238095238095238,-110,1.90909091,10/11,6,4511,1,2_0,2_67981733
2022-11-19,Spread,FALSE,TRUE,ATL Hawks,0.5238095238095238,-110,1.90909091,10/11,-6,4511,1,2_0,2_67981733
2022-11-19,Total,FALSE,TRUE,Over,0.5238095238095238,-110,1.90909091,10/11,225,4511,6,3_0,3_67981733
2022-11-19,Total,FALSE,TRUE,Under,0.5238095238095238,-110,1.90909091,10/11,225,4511,6,3_0,3_67981733
2022-11-19,Moneyline,FALSE,TRUE,TOR Raptors,0.3333333333333333,200,3,2/1,NA,4511,2,1_0,1_67981733
2022-11-19,Moneyline,FALSE,TRUE,ATL Hawks,0.7058823529411765,-240,1.41666667,5/12,NA,4511,2,1_0,1_67981733
2022-11-19,Spread,FALSE,TRUE,ORL Magic,0.5238095238095238,-110,1.90909091,10/11,6,4511,1,2_0,2_67981732
2022-11-19,Spread,FALSE,TRUE,IND Pacers,0.5238095238095238,-110,1.90909091,10/11,-6,4511,1,2_0,2_67981732
2022-11-19,Total,FALSE,TRUE,Over,0.5238095238095238,-110,1.90909091,10/11,228.5,4511,6,3_0,3_67981732
2022-11-19,Total,FALSE,TRUE,Under,0.5238095238095238,-110,1.90909091,10/11,228.5,4511,6,3_0,3_67981732
2022-11-19,Moneyline,FALSE,TRUE,ORL Magic,0.3389830508474576,195,2.95,39/20,NA,4511,2,1_0,1_67981732
2022-11-19,Moneyline,FALSE,TRUE,IND Pacers,0.696969696969697,-230,1.43478261,10/23,NA,4511,2,1_0,1_67981732
2022-11-19,Spread,FALSE,TRUE,MIN Timberwolves,0.5238095238095238,-110,1.90909091,10/11,1,4511,1,2_0,2_67981734
2022-11-19,Spread,FALSE,TRUE,PHI 76ers,0.5238095238095238,-110,1.90909091,10/11,-1,4511,1,2_0,2_67981734
2022-11-19,Total,FALSE,TRUE,Over,0.5238095238095238,-110,1.90909091,10/11,222,4511,6,3_0,3_67981734
2022-11-19,Total,FALSE,TRUE,Under,0.5238095238095238,-110,1.90909091,10/11,222,4511,6,3_0,3_67981734
2022-11-19,Moneyline,FALSE,TRUE,MIN Timberwolves,0.5121951219512195,-105,1.95238096,20/21,NA,4511,2,1_0,1_67981734
2022-11-19,Moneyline,FALSE,TRUE,PHI 76ers,0.5348837209302325,-115,1.86956522,20/23,NA,4511,2,1_0,1_67981734
2022-11-19,Spread,FALSE,TRUE,UTA Jazz,0.5238095238095238,-110,1.90909091,10/11,4,4511,1,2_0,2_67981735
2022-11-19,Spread,FALSE,TRUE,POR Trail Blazers,0.5238095238095238,-110,1.90909091,10/11,-4,4511,1,2_0,2_67981735
2022-11-19,Total,FALSE,TRUE,Over,0.5238095238095238,-110,1.90909091,10/11,224,4511,6,3_0,3_67981735
2022-11-19,Total,FALSE,TRUE,Under,0.5238095238095238,-110,1.90909091,10/11,224,4511,6,3_0,3_67981735
2022-11-19,Moneyline,FALSE,TRUE,UTA Jazz,0.4,150,2.5,3/2,NA,4511,2,1_0,1_67981735
2022-11-19,Moneyline,FALSE,TRUE,POR Trail Blazers,0.6363636363636364,-175,1.57142858,4/7,NA,4511,2,1_0,1_67981735
2022-11-19,Spread,FALSE,TRUE,SA Spurs,0.5238095238095238,-110,1.90909091,10/11,8.5,4511,1,2_0,2_67974177
2022-11-19,Spread,FALSE,TRUE,LA Clippers,0.5238095238095238,-110,1.90909091,10/11,-8.5,4511,1,2_0,2_67974177
2022-11-19,Total,FALSE,TRUE,Over,0.5238095238095238,-110,1.90909091,10/11,223.5,4511,6,3_0,3_67974177
2022-11-19,Total,FALSE,TRUE,Under,0.5238095238095238,-110,1.90909091,10/11,223.5,4511,6,3_0,3_67974177
2022-11-19,Moneyline,FALSE,TRUE,SA Spurs,0.25,300,4,3/1,NA,4511,2,1_0,1_67974177
2022-11-19,Moneyline,FALSE,TRUE,LA Clippers,0.7849462365591398,-365,1.27397261,20/73,NA,4511,2,1_0,1_67974177
