date,bet_type,suspended,open,label,probability,odds_american,odds_decimal,odds_fractional,line,subcategory_id,bet_type_id,criterion_id,offer_id
2022-12-02,Spread,FALSE,TRUE,WAS Wizards,0.5238095238095238,-110,1.90909091,10/11,-3,4511,1,2_0,2_68167615
2022-12-02,Spread,FALSE,TRUE,CHA Hornets,0.5238095238095238,-110,1.90909091,10/11,3,4511,1,2_0,2_68167615
2022-12-02,Total,FALSE,TRUE,Over,0.5348837209302325,-115,1.86956522,20/23,221.5,4511,6,3_0,3_68167615
2022-12-02,Total,FALSE,TRUE,Under,0.5121951219512195,-105,1.95238096,20/21,221.5,4511,6,3_0,3_68167615
2022-12-02,Moneyline,FALSE,TRUE,WAS Wizards,0.6078431372549019,-155,1.6451613,20/31,NA,4511,2,1_0,1_68167615
2022-12-02,Moneyline,FALSE,TRUE,CHA Hornets,0.425531914893617,135,2.35,27/20,NA,4511,2,1_0,1_68167615
2022-12-02,Spread,FALSE,TRUE,LA Lakers,0.5238095238095238,-110,1.90909091,10/11,8,4511,1,2_0,2_68167620
2022-12-02,Spread,FALSE,TRUE,MIL Bucks,0.5238095238095238,-110,1.90909091,10/11,-8,4511,1,2_0,2_68167620
2022-12-02,Total,FALSE,TRUE,Over,0.5238095238095238,-110,1.90909091,10/11,229,4511,6,3_0,3_68167620
2022-12-02,Total,FALSE,TRUE,Under,0.5238095238095238,-110,1.90909091,10/11,229,4511,6,3_0,3_68167620
2022-12-02,Moneyline,FALSE,TRUE,LA Lakers,0.2702702702702703,270,3.7,27/10,NA,4511,2,1_0,1_68167620
2022-12-02,Moneyline,FALSE,TRUE,MIL Bucks,0.7647058823529411,-325,1.30769231,4/13,NA,4511,2,1_0,1_68167620
2022-12-02,Spread,FALSE,TRUE,MIA Heat,0.5238095238095238,-110,1.90909091,10/11,8,4511,1,2_0,2_68167617
2022-12-02,Spread,FALSE,TRUE,BOS Celtics,0.5238095238095238,-110,1.90909091,10/11,-8,4511,1,2_0,2_68167617
2022-12-02,Total,FALSE,TRUE,Over,0.5238095238095238,-110,1.90909091,10/11,225.5,4511,6,3_0,3_68167617
2022-12-02,Total,FALSE,TRUE,Under,0.5238095238095238,-110,1.90909091,10/11,225.5,4511,6,3_0,3_68167617
2022-12-02,Moneyline,FALSE,TRUE,MIA Heat,0.2631578947368421,280,3.8,14/5,NA,4511,2,1_0,1_68167617
2022-12-02,Moneyline,FALSE,TRUE,BOS Celtics,0.7727272727272727,-340,1.29411765,5/17,NA,4511,2,1_0,1_68167617
2022-12-02,Spread,FALSE,TRUE,ORL Magic,0.5238095238095238,-110,1.90909091,10/11,10.5,4511,1,2_0,2_68167619
2022-12-02,Spread,FALSE,TRUE,CLE Cavaliers,0.5238095238095238,-110,1.90909091,10/11,-10.5,4511,1,2_0,2_68167619
2022-12-02,Total,FALSE,TRUE,Over,0.5238095238095238,-110,1.90909091,10/11,216.5,4511,6,3_0,3_68167619
2022-12-02,Total,FALSE,TRUE,Under,0.5238095238095238,-110,1.90909091,10/11,216.5,4511,6,3_0,3_68167619
2022-12-02,Moneyline,FALSE,TRUE,ORL Magic,0.20408163265306123,390,4.9,39/10,NA,4511,2,1_0,1_68167619
2022-12-02,Moneyline,FALSE,TRUE,CLE Cavaliers,0.8305084745762712,-490,1.20408164,10/49,NA,4511,2,1_0,1_68167619
2022-12-02,Spread,FALSE,TRUE,TOR Raptors,0.5238095238095238,-110,1.90909091,10/11,2,4511,1,2_0,2_68167618
2022-12-02,Spread,FALSE,TRUE,BKN Nets,0.5238095238095238,-110,1.90909091,10/11,-2,4511,1,2_0,2_68167618
2022-12-02,Total,FALSE,TRUE,Over,0.5121951219512195,-105,1.95238096,20/21,223,4511,6,3_0,3_68167618
2022-12-02,Total,FALSE,TRUE,Under,0.5348837209302325,-115,1.86956522,20/23,223,4511,6,3_0,3_68167618
2022-12-02,Moneyline,FALSE,TRUE,TOR Raptors,0.47619047619047616,110,2.1,11/10,NA,4511,2,1_0,1_68167618
2022-12-02,Moneyline,FALSE,TRUE,BKN Nets,0.5652173913043478,-130,1.76923077,10/13,NA,4511,2,1_0,1_68167618
2022-12-02,Spread,FALSE,TRUE,DEN Nuggets,0.5348837209302325,-115,1.86956522,20/23,-2,4511,1,2_0,2_68167616
2022-12-02,Spread,FALSE,TRUE,ATL Hawks,0.5121951219512195,-105,1.95238096,20/21,2,4511,1,2_0,2_68167616
2022-12-02,Total,FALSE,TRUE,Over,0.5238095238095238,-110,1.90909091,10/11,231.5,4511,6,3_0,3_68167616
2022-12-02,Total,FALSE,TRUE,Under,0.5238095238095238,-110,1.90909091,10/11,231.5,4511,6,3_0,3_68167616
2022-12-02,Moneyline,FALSE,TRUE,DEN Nuggets,0.5652173913043478,-130,1.76923077,10/13,NA,4511,2,1_0,1_68167616
2022-12-02,Moneyline,FALSE,TRUE,ATL Hawks,0.47619047619047616,110,2.1,11/10,NA,4511,2,1_0,1_68167616
2022-12-02,Spread,FALSE,TRUE,NO Pelicans,0.5348837209302325,-115,1.86956522,20/23,-7,4511,1,2_0,2_68167649
2022-12-02,Spread,FALSE,TRUE,SA Spurs,0.5121951219512195,-105,1.95238096,20/21,7,4511,1,2_0,2_68167649
2022-12-02,Total,FALSE,TRUE,Over,0.5348837209302325,-115,1.86956522,20/23,233,4511,6,3_0,3_68167649
2022-12-02,Total,FALSE,TRUE,Under,0.5121951219512195,-105,1.95238096,20/21,233,4511,6,3_0,3_68167649
2022-12-02,Moneyline,FALSE,TRUE,NO Pelicans,0.7333333333333333,-275,1.36363637,4/11,NA,4511,2,1_0,1_68167649
2022-12-02,Moneyline,FALSE,TRUE,SA Spurs,0.30303030303030304,230,3.3,23/10,NA,4511,2,1_0,1_68167649
2022-12-02,Spread,FALSE,TRUE,PHI 76ers,0.5238095238095238,-110,1.90909091,10/11,5.5,4511,1,2_0,2_68167648
