date,bet_type,suspended,open,label,probability,odds_american,odds_decimal,odds_fractional,line,subcategory_id,bet_type_id,criterion_id,offer_id
2022-10-29,Spread,FALSE,TRUE,MIA Heat,0.5348837209302325,-115,1.86956522,20/23,-3.5,4511,1,2_0,2_67601544
2022-10-29,Spread,FALSE,TRUE,SAC Kings,0.5121951219512195,-105,1.95238096,20/21,3.5,4511,1,2_0,2_67601544
2022-10-29,Total,FALSE,TRUE,Over,0.5238095238095238,-110,1.90909091,10/11,227.5,4511,6,3_0,3_67601544
2022-10-29,Total,FALSE,TRUE,Under,0.5238095238095238,-110,1.90909091,10/11,227.5,4511,6,3_0,3_67601544
2022-10-29,Moneyline,FALSE,TRUE,MIA Heat,0.6226415094339622,-165,1.6060606100000001,20/33,NA,4511,2,1_0,1_67601544
2022-10-29,Moneyline,FALSE,TRUE,SAC Kings,0.4166666666666667,140,2.4,7/5,NA,4511,2,1_0,1_67601544
2022-10-29,Spread,FALSE,TRUE,GS Warriors,0.5238095238095238,-110,1.90909091,10/11,-9.5,4511,1,2_0,2_67601545
2022-10-29,Spread,FALSE,TRUE,CHA Hornets,0.5238095238095238,-110,1.90909091,10/11,9.5,4511,1,2_0,2_67601545
2022-10-29,Total,FALSE,TRUE,Over,0.5238095238095238,-110,1.90909091,10/11,233,4511,6,3_0,3_67601545
2022-10-29,Total,FALSE,TRUE,Under,0.5238095238095238,-110,1.90909091,10/11,233,4511,6,3_0,3_67601545
2022-10-29,Moneyline,FALSE,TRUE,GS Warriors,0.803921568627451,-410,1.24390244,10/41,NA,4511,2,1_0,1_67601545
2022-10-29,Moneyline,FALSE,TRUE,CHA Hornets,0.23255813953488372,330,4.3,33/10,NA,4511,2,1_0,1_67601545
2022-10-29,Spread,FALSE,TRUE,IND Pacers,0.5121951219512195,-105,1.95238096,20/21,10,4511,1,2_0,2_67601546
2022-10-29,Spread,FALSE,TRUE,BKN Nets,0.5348837209302325,-115,1.86956522,20/23,-10,4511,1,2_0,2_67601546
2022-10-29,Total,FALSE,TRUE,Over,0.5238095238095238,-110,1.90909091,10/11,235.5,4511,6,3_0,3_67601546
2022-10-29,Total,FALSE,TRUE,Under,0.5238095238095238,-110,1.90909091,10/11,235.5,4511,6,3_0,3_67601546
2022-10-29,Moneyline,FALSE,TRUE,IND Pacers,0.18867924528301888,430,5.3,43/10,NA,4511,2,1_0,1_67601546
2022-10-29,Moneyline,FALSE,TRUE,BKN Nets,0.8484848484848485,-560,1.17857143,5/28,NA,4511,2,1_0,1_67601546
2022-10-29,Spread,FALSE,TRUE,ATL Hawks,0.5238095238095238,-110,1.90909091,10/11,5.5,4511,1,2_0,2_67601548
2022-10-29,Spread,FALSE,TRUE,MIL Bucks,0.5238095238095238,-110,1.90909091,10/11,-5.5,4511,1,2_0,2_67601548
2022-10-29,Total,FALSE,TRUE,Over,0.5238095238095238,-110,1.90909091,10/11,228,4511,6,3_0,3_67601548
2022-10-29,Total,FALSE,TRUE,Under,0.5238095238095238,-110,1.90909091,10/11,228,4511,6,3_0,3_67601548
2022-10-29,Moneyline,FALSE,TRUE,ATL Hawks,0.3508771929824561,185,2.85,37/20,NA,4511,2,1_0,1_67601548
2022-10-29,Moneyline,FALSE,TRUE,MIL Bucks,0.6825396825396826,-215,1.46511628,20/43,NA,4511,2,1_0,1_67601548
2022-10-29,Spread,FALSE,TRUE,PHI 76ers,0.5348837209302325,-115,1.86956522,20/23,-1,4511,1,2_0,2_67601547
2022-10-29,Spread,FALSE,TRUE,CHI Bulls,0.5121951219512195,-105,1.95238096,20/21,1,4511,1,2_0,2_67601547
2022-10-29,Total,FALSE,TRUE,Over,0.5238095238095238,-110,1.90909091,10/11,221.5,4511,6,3_0,3_67601547
2022-10-29,Total,FALSE,TRUE,Under,0.5238095238095238,-110,1.90909091,10/11,221.5,4511,6,3_0,3_67601547
2022-10-29,Moneyline,FALSE,TRUE,PHI 76ers,0.5454545454545454,-120,1.83333334,5/6,NA,4511,2,1_0,1_67601547
2022-10-29,Moneyline,FALSE,TRUE,CHI Bulls,0.5,100,2,1/1,NA,4511,2,1_0,1_67601547
2022-10-29,Spread,FALSE,TRUE,OKC Thunder,0.5238095238095238,-110,1.90909091,10/11,10,4511,1,2_0,2_67601549
2022-10-29,Spread,FALSE,TRUE,DAL Mavericks,0.5238095238095238,-110,1.90909091,10/11,-10,4511,1,2_0,2_67601549
2022-10-29,Total,FALSE,TRUE,Over,0.5238095238095238,-110,1.90909091,10/11,219,4511,6,3_0,3_67601549
2022-10-29,Total,FALSE,TRUE,Under,0.5238095238095238,-110,1.90909091,10/11,219,4511,6,3_0,3_67601549
2022-10-29,Moneyline,FALSE,TRUE,OKC Thunder,0.2,400,5,4/1,NA,4511,2,1_0,1_67601549
2022-10-29,Moneyline,FALSE,TRUE,DAL Mavericks,0.8333333333333334,-500,1.2,1/5,NA,4511,2,1_0,1_67601549
2022-10-29,Spread,FALSE,TRUE,MEM Grizzlies,0.5238095238095238,-110,1.90909091,10/11,-3.5,4511,1,2_0,2_67601561
2022-10-29,Spread,FALSE,TRUE,UTA Jazz,0.5238095238095238,-110,1.90909091,10/11,3.5,4511,1,2_0,2_67601561
2022-10-29,Total,FALSE,TRUE,Over,0.5121951219512195,-105,1.95238096,20/21,229,4511,6,3_0,3_67601561
2022-10-29,Total,FALSE,TRUE,Under,0.5348837209302325,-115,1.86956522,20/23,229,4511,6,3_0,3_67601561
2022-10-29,Moneyline,FALSE,TRUE,MEM Grizzlies,0.6226415094339622,-165,1.6060606100000001,20/33,NA,4511,2,1_0,1_67601561
2022-10-29,Moneyline,FALSE,TRUE,UTA Jazz,0.4166666666666667,140,2.4,7/5,NA,4511,2,1_0,1_67601561
