date,bet_type,suspended,open,label,probability,odds_american,odds_decimal,odds_fractional,line,subcategory_id,bet_type_id,criterion_id,offer_id
2022-11-06,Spread,FALSE,TRUE,CLE Cavaliers,0.5238095238095238,-110,1.90909091,10/11,-3,4511,1,2_0,2_67749753
2022-11-06,Spread,FALSE,TRUE,LA Lakers,0.5238095238095238,-110,1.90909091,10/11,3,4511,1,2_0,2_67749753
2022-11-06,Total,FALSE,TRUE,Over,0.5238095238095238,-110,1.90909091,10/11,223.5,4511,6,3_0,3_67749753
2022-11-06,Total,FALSE,TRUE,Under,0.5238095238095238,-110,1.90909091,10/11,223.5,4511,6,3_0,3_67749753
2022-11-06,Moneyline,FALSE,TRUE,CLE Cavaliers,0.6078431372549019,-155,1.6451613,20/31,NA,4511,2,1_0,1_67749753
2022-11-06,Moneyline,FALSE,TRUE,LA Lakers,0.425531914893617,135,2.35,27/20,NA,4511,2,1_0,1_67749753
2022-11-06,Spread,FALSE,TRUE,WAS Wizards,0.5238095238095238,-110,1.90909091,10/11,10.5,4511,1,2_0,2_67749754
2022-11-06,Spread,FALSE,TRUE,MEM Grizzlies,0.5238095238095238,-110,1.90909091,10/11,-10.5,4511,1,2_0,2_67749754
2022-11-06,Total,FALSE,TRUE,Over,0.5348837209302325,-115,1.86956522,20/23,225.5,4511,6,3_0,3_67749754
2022-11-06,Total,FALSE,TRUE,Under,0.5121951219512195,-105,1.95238096,20/21,225.5,4511,6,3_0,3_67749754
2022-11-06,Moneyline,FALSE,TRUE,WAS Wizards,0.2,400,5,4/1,NA,4511,2,1_0,1_67749754
2022-11-06,Moneyline,FALSE,TRUE,MEM Grizzlies,0.8333333333333334,-500,1.2,1/5,NA,4511,2,1_0,1_67749754
2022-11-06,Spread,FALSE,TRUE,CHI Bulls,0.5238095238095238,-110,1.90909091,10/11,2,4511,1,2_0,2_67749755
2022-11-06,Spread,FALSE,TRUE,TOR Raptors,0.5238095238095238,-110,1.90909091,10/11,-2,4511,1,2_0,2_67749755
2022-11-06,Total,FALSE,TRUE,Over,0.5238095238095238,-110,1.90909091,10/11,219.5,4511,6,3_0,3_67749755
2022-11-06,Total,FALSE,TRUE,Under,0.5238095238095238,-110,1.90909091,10/11,219.5,4511,6,3_0,3_67749755
2022-11-06,Moneyline,FALSE,TRUE,CHI Bulls,0.4878048780487805,105,2.05,21/20,NA,4511,2,1_0,1_67749755
2022-11-06,Moneyline,FALSE,TRUE,TOR Raptors,0.5555555555555556,-125,1.8,4/5,NA,4511,2,1_0,1_67749755
2022-11-06,Spread,FALSE,TRUE,UTA Jazz,0.5238095238095238,-110,1.90909091,10/11,4,4511,1,2_0,2_67749756
2022-11-06,Spread,FALSE,TRUE,LA Clippers,0.5238095238095238,-110,1.90909091,10/11,-4,4511,1,2_0,2_67749756
2022-11-06,Total,FALSE,TRUE,Over,0.5238095238095238,-110,1.90909091,10/11,221.5,4511,6,3_0,3_67749756
2022-11-06,Total,FALSE,TRUE,Under,0.5238095238095238,-110,1.90909091,10/11,221.5,4511,6,3_0,3_67749756
2022-11-06,Moneyline,FALSE,TRUE,UTA Jazz,0.40816326530612246,145,2.45,29/20,NA,4511,2,1_0,1_67749756
2022-11-06,Moneyline,FALSE,TRUE,LA Clippers,0.6296296296296297,-170,1.5882353,10/17,NA,4511,2,1_0,1_67749756
