date,bet_type,suspended,open,label,probability,odds_american,odds_decimal,odds_fractional,line,subcategory_id,bet_type_id,criterion_id,offer_id
2022-10-24,Spread,FALSE,TRUE,IND Pacers,0.5238095238095238,-110,1.90909091,10/11,12,4511,1,2_0,2_67511638
2022-10-24,Spread,FALSE,TRUE,PHI 76ers,0.5238095238095238,-110,1.90909091,10/11,-12,4511,1,2_0,2_67511638
2022-10-24,Total,FALSE,TRUE,Over,0.5121951219512195,-105,1.95238096,20/21,228,4511,6,3_0,3_67511638
2022-10-24,Total,FALSE,TRUE,Under,0.5348837209302325,-115,1.86956522,20/23,228,4511,6,3_0,3_67511638
2022-10-24,Moneyline,FALSE,TRUE,IND Pacers,0.15625,540,6.4,27/5,NA,4511,2,1_0,1_67511638
2022-10-24,Moneyline,FALSE,TRUE,PHI 76ers,0.8809523809523809,-740,1.13513514,5/37,NA,4511,2,1_0,1_67511638
2022-10-24,Spread,FALSE,TRUE,TOR Raptors,0.5238095238095238,-110,1.90909091,10/11,3.5,4511,1,2_0,2_67511639
2022-10-24,Spread,FALSE,TRUE,MIA Heat,0.5238095238095238,-110,1.90909091,10/11,-3.5,4511,1,2_0,2_67511639
2022-10-24,Total,FALSE,TRUE,Over,0.5238095238095238,-110,1.90909091,10/11,216.5,4511,6,3_0,3_67511639
2022-10-24,Total,FALSE,TRUE,Under,0.5238095238095238,-110,1.90909091,10/11,216.5,4511,6,3_0,3_67511639
2022-10-24,Moneyline,FALSE,TRUE,TOR Raptors,0.4166666666666667,140,2.4,7/5,NA,4511,2,1_0,1_67511639
2022-10-24,Moneyline,FALSE,TRUE,MIA Heat,0.6226415094339622,-165,1.6060606100000001,20/33,NA,4511,2,1_0,1_67511639
2022-10-24,Spread,FALSE,TRUE,ORL Magic,0.5238095238095238,-110,1.90909091,10/11,7.5,4511,1,2_0,2_67511640
2022-10-24,Spread,FALSE,TRUE,NY Knicks,0.5238095238095238,-110,1.90909091,10/11,-7.5,4511,1,2_0,2_67511640
2022-10-24,Total,FALSE,TRUE,Over,0.5238095238095238,-110,1.90909091,10/11,218.5,4511,6,3_0,3_67511640
2022-10-24,Total,FALSE,TRUE,Under,0.5238095238095238,-110,1.90909091,10/11,218.5,4511,6,3_0,3_67511640
2022-10-24,Moneyline,FALSE,TRUE,ORL Magic,0.2898550724637681,245,3.45,49/20,NA,4511,2,1_0,1_67511640
2022-10-24,Moneyline,FALSE,TRUE,NY Knicks,0.7468354430379747,-295,1.33898306,20/59,NA,4511,2,1_0,1_67511640
2022-10-24,Spread,FALSE,TRUE,BOS Celtics,0.5238095238095238,-110,1.90909091,10/11,-6,4511,1,2_0,2_67511643
2022-10-24,Spread,FALSE,TRUE,CHI Bulls,0.5238095238095238,-110,1.90909091,10/11,6,4511,1,2_0,2_67511643
2022-10-24,Total,FALSE,TRUE,Over,0.5238095238095238,-110,1.90909091,10/11,224.5,4511,6,3_0,3_67511643
2022-10-24,Total,FALSE,TRUE,Under,0.5238095238095238,-110,1.90909091,10/11,224.5,4511,6,3_0,3_67511643
2022-10-24,Moneyline,FALSE,TRUE,BOS Celtics,0.6923076923076923,-225,1.44444445,4/9,NA,4511,2,1_0,1_67511643
2022-10-24,Moneyline,FALSE,TRUE,CHI Bulls,0.3448275862068966,190,2.9,19/10,NA,4511,2,1_0,1_67511643
