date,bet_type,suspended,open,label,probability,odds_american,odds_decimal,odds_fractional,line,subcategory_id,bet_type_id,criterion_id,offer_id
2022-09-06,Spread,FALSE,TRUE,PHI 76ers,0.5238095238095238,-110,1.90909091,10/11,4.5,4511,1,2_0,2_66336418
2022-09-06,Spread,FALSE,TRUE,BOS Celtics,0.5238095238095238,-110,1.90909091,10/11,-4.5,4511,1,2_0,2_66336418
2022-09-06,Total,FALSE,TRUE,Over,0.5238095238095238,-110,1.90909091,10/11,213.5,4511,6,3_0,3_66336418
2022-09-06,Total,FALSE,TRUE,Under,0.5238095238095238,-110,1.90909091,10/11,213.5,4511,6,3_0,3_66336418
2022-09-06,Moneyline,FALSE,TRUE,PHI 76ers,0.36363636363636365,175,2.75,7/4,NA,4511,2,1_0,1_66336418
2022-09-06,Moneyline,FALSE,TRUE,BOS Celtics,0.6721311475409836,-205,1.48780488,20/41,NA,4511,2,1_0,1_66336418
2022-09-06,Spread,FALSE,TRUE,LA Lakers,0.5121951219512195,-105,1.95238096,20/21,5.5,4511,1,2_0,2_66296615
2022-09-06,Spread,FALSE,TRUE,GS Warriors,0.5348837209302325,-115,1.86956522,20/23,-5.5,4511,1,2_0,2_66296615
2022-09-06,Total,FALSE,TRUE,Over,0.5238095238095238,-110,1.90909091,10/11,228,4511,6,3_0,3_66296615
2022-09-06,Total,FALSE,TRUE,Under,0.5238095238095238,-110,1.90909091,10/11,228,4511,6,3_0,3_66296615
2022-09-06,Moneyline,FALSE,TRUE,LA Lakers,0.3333333333333333,200,3,2/1,NA,4511,2,1_0,1_66296615
2022-09-06,Moneyline,FALSE,TRUE,GS Warriors,0.7058823529411765,-240,1.41666667,5/12,NA,4511,2,1_0,1_66296615
2022-09-06,Spread,FALSE,TRUE,ORL Magic,0.5238095238095238,-110,1.90909091,10/11,3.5,4511,1,2_0,2_66356829
2022-09-06,Spread,FALSE,TRUE,DET Pistons,0.5238095238095238,-110,1.90909091,10/11,-3.5,4511,1,2_0,2_66356829
2022-09-06,Total,FALSE,TRUE,Over,0.5238095238095238,-110,1.90909091,10/11,218,4511,6,3_0,3_66356829
2022-09-06,Total,FALSE,TRUE,Under,0.5238095238095238,-110,1.90909091,10/11,218,4511,6,3_0,3_66356829
2022-09-06,Moneyline,FALSE,TRUE,ORL Magic,0.4166666666666667,140,2.4,7/5,NA,4511,2,1_0,1_66356829
