date,bet_type,suspended,open,label,probability,odds_american,odds_decimal,odds_fractional,line,subcategory_id,bet_type_id,criterion_id,offer_id
2022-11-02,Spread,FALSE,TRUE,WAS Wizards,0.5238095238095238,-110,1.90909091,10/11,7.5,4511,1,2_0,2_67670288
2022-11-02,Spread,FALSE,TRUE,PHI 76ers,0.5238095238095238,-110,1.90909091,10/11,-7.5,4511,1,2_0,2_67670288
2022-11-02,Total,FALSE,TRUE,Over,0.5238095238095238,-110,1.90909091,10/11,219,4511,6,3_0,3_67670288
2022-11-02,Total,FALSE,TRUE,Under,0.5238095238095238,-110,1.90909091,10/11,219,4511,6,3_0,3_67670288
2022-11-02,Moneyline,FALSE,TRUE,WAS Wizards,0.28169014084507044,255,3.55,51/20,NA,4511,2,1_0,1_67670288
2022-11-02,Moneyline,FALSE,TRUE,PHI 76ers,0.7530864197530864,-305,1.32786886,20/61,NA,4511,2,1_0,1_67670288
2022-11-02,Spread,FALSE,TRUE,ATL Hawks,0.5121951219512195,-105,1.95238096,20/21,2,4511,1,2_0,2_67670431
2022-11-02,Spread,FALSE,TRUE,NY Knicks,0.5348837209302325,-115,1.86956522,20/23,-2,4511,1,2_0,2_67670431
2022-11-02,Total,FALSE,TRUE,Over,0.5238095238095238,-110,1.90909091,10/11,231,4511,6,3_0,3_67670431
2022-11-02,Total,FALSE,TRUE,Under,0.5238095238095238,-110,1.90909091,10/11,231,4511,6,3_0,3_67670431
2022-11-02,Moneyline,FALSE,TRUE,ATL Hawks,0.46511627906976744,115,2.15,23/20,NA,4511,2,1_0,1_67670431
2022-11-02,Moneyline,FALSE,TRUE,NY Knicks,0.574468085106383,-135,1.74074075,20/27,NA,4511,2,1_0,1_67670431
2022-11-02,Spread,FALSE,TRUE,BOS Celtics,0.5238095238095238,-110,1.90909091,10/11,-2,4511,1,2_0,2_67670417
2022-11-02,Spread,FALSE,TRUE,CLE Cavaliers,0.5238095238095238,-110,1.90909091,10/11,2,4511,1,2_0,2_67670417
2022-11-02,Total,FALSE,TRUE,Over,0.5238095238095238,-110,1.90909091,10/11,222,4511,6,3_0,3_67670417
2022-11-02,Total,FALSE,TRUE,Under,0.5238095238095238,-110,1.90909091,10/11,222,4511,6,3_0,3_67670417
2022-11-02,Moneyline,FALSE,TRUE,BOS Celtics,0.5652173913043478,-130,1.76923077,10/13,NA,4511,2,1_0,1_67670417
2022-11-02,Moneyline,FALSE,TRUE,CLE Cavaliers,0.47619047619047616,110,2.1,11/10,NA,4511,2,1_0,1_67670417
2022-11-02,Spread,FALSE,TRUE,SAC Kings,0.5238095238095238,-110,1.90909091,10/11,6.5,4511,1,2_0,2_67670418
