date,bet_type,suspended,open,label,probability,odds_american,odds_decimal,odds_fractional,line,subcategory_id,bet_type_id,criterion_id,offer_id
2022-11-13,Spread,FALSE,TRUE,OKC Thunder,0.5238095238095238,-110,1.90909091,10/11,5,4511,1,2_0,2_67874843
2022-11-13,Spread,FALSE,TRUE,NY Knicks,0.5238095238095238,-110,1.90909091,10/11,-5,4511,1,2_0,2_67874843
2022-11-13,Total,FALSE,TRUE,Over,0.5238095238095238,-110,1.90909091,10/11,225.5,4511,6,3_0,3_67874843
2022-11-13,Total,FALSE,TRUE,Under,0.5238095238095238,-110,1.90909091,10/11,225.5,4511,6,3_0,3_67874843
2022-11-13,Moneyline,FALSE,TRUE,OKC Thunder,0.35714285714285715,180,2.8,9/5,NA,4511,2,1_0,1_67874843
2022-11-13,Moneyline,FALSE,TRUE,NY Knicks,0.6774193548387096,-210,1.47619048,10/21,NA,4511,2,1_0,1_67874843
2022-11-13,Spread,FALSE,TRUE,MIN Timberwolves,0.5238095238095238,-110,1.90909091,10/11,5,4511,1,2_0,2_67874856
2022-11-13,Spread,FALSE,TRUE,CLE Cavaliers,0.5238095238095238,-110,1.90909091,10/11,-5,4511,1,2_0,2_67874856
2022-11-13,Total,FALSE,TRUE,Over,0.5238095238095238,-110,1.90909091,10/11,226.5,4511,6,3_0,3_67874856
2022-11-13,Total,FALSE,TRUE,Under,0.5238095238095238,-110,1.90909091,10/11,226.5,4511,6,3_0,3_67874856
2022-11-13,Moneyline,FALSE,TRUE,MIN Timberwolves,0.36363636363636365,175,2.75,7/4,NA,4511,2,1_0,1_67874856
2022-11-13,Moneyline,FALSE,TRUE,CLE Cavaliers,0.6721311475409836,-205,1.48780488,20/41,NA,4511,2,1_0,1_67874856
2022-11-13,Spread,FALSE,TRUE,MEM Grizzlies,0.5348837209302325,-115,1.86956522,20/23,1,4511,1,2_0,2_67874852
2022-11-13,Spread,FALSE,TRUE,WAS Wizards,0.5121951219512195,-105,1.95238096,20/21,-1,4511,1,2_0,2_67874852
2022-11-13,Total,FALSE,TRUE,Over,0.5238095238095238,-110,1.90909091,10/11,222.5,4511,6,3_0,3_67874852
2022-11-13,Total,FALSE,TRUE,Under,0.5238095238095238,-110,1.90909091,10/11,222.5,4511,6,3_0,3_67874852
2022-11-13,Moneyline,FALSE,TRUE,MEM Grizzlies,0.5238095238095238,-110,1.90909091,10/11,NA,4511,2,1_0,1_67874852
2022-11-13,Moneyline,FALSE,TRUE,WAS Wizards,0.5238095238095238,-110,1.90909091,10/11,NA,4511,2,1_0,1_67874852
2022-11-13,Spread,FALSE,TRUE,UTA Jazz,0.5238095238095238,-110,1.90909091,10/11,3.5,4511,1,2_0,2_67874863
2022-11-13,Spread,FALSE,TRUE,PHI 76ers,0.5238095238095238,-110,1.90909091,10/11,-3.5,4511,1,2_0,2_67874863
2022-11-13,Total,FALSE,TRUE,Over,0.5238095238095238,-110,1.90909091,10/11,220,4511,6,3_0,3_67874863
