date,bet_type,suspended,open,label,probability,odds_american,odds_decimal,odds_fractional,line,subcategory_id,bet_type_id,criterion_id,offer_id
2022-11-12,Spread,FALSE,TRUE,BKN Nets,0.5238095238095238,-110,1.90909091,10/11,2,4511,1,2_0,2_67859296
2022-11-12,Spread,FALSE,TRUE,LA Clippers,0.5238095238095238,-110,1.90909091,10/11,-2,4511,1,2_0,2_67859296
2022-11-12,Total,FALSE,TRUE,Over,0.5238095238095238,-110,1.90909091,10/11,213.5,4511,6,3_0,3_67859296
2022-11-12,Total,FALSE,TRUE,Under,0.5238095238095238,-110,1.90909091,10/11,213.5,4511,6,3_0,3_67859296
2022-11-12,Moneyline,FALSE,TRUE,BKN Nets,0.4878048780487805,105,2.05,21/20,NA,4511,2,1_0,1_67859296
2022-11-12,Moneyline,FALSE,TRUE,LA Clippers,0.5555555555555556,-125,1.8,4/5,NA,4511,2,1_0,1_67859296
2022-11-12,Spread,FALSE,TRUE,UTA Jazz,0.5238095238095238,-110,1.90909091,10/11,-4,4511,1,2_0,2_67859297
2022-11-12,Spread,FALSE,TRUE,WAS Wizards,0.5238095238095238,-110,1.90909091,10/11,4,4511,1,2_0,2_67859297
2022-11-12,Total,FALSE,TRUE,Over,0.5348837209302325,-115,1.86956522,20/23,222,4511,6,3_0,3_67859297
2022-11-12,Total,FALSE,TRUE,Under,0.5121951219512195,-105,1.95238096,20/21,222,4511,6,3_0,3_67859297
2022-11-12,Moneyline,FALSE,TRUE,UTA Jazz,0.6363636363636364,-175,1.57142858,4/7,NA,4511,2,1_0,1_67859297
2022-11-12,Moneyline,FALSE,TRUE,WAS Wizards,0.4,150,2.5,3/2,NA,4511,2,1_0,1_67859297
2022-11-12,Spread,FALSE,TRUE,BOS Celtics,0.5238095238095238,-110,1.90909091,10/11,-9.5,4511,1,2_0,2_67859298
2022-11-12,Spread,FALSE,TRUE,DET Pistons,0.5238095238095238,-110,1.90909091,10/11,9.5,4511,1,2_0,2_67859298
2022-11-12,Total,FALSE,TRUE,Over,0.5238095238095238,-110,1.90909091,10/11,226,4511,6,3_0,3_67859298
2022-11-12,Total,FALSE,TRUE,Under,0.5238095238095238,-110,1.90909091,10/11,226,4511,6,3_0,3_67859298
2022-11-12,Moneyline,FALSE,TRUE,BOS Celtics,0.8181818181818182,-450,1.22222223,2/9,NA,4511,2,1_0,1_67859298
2022-11-12,Moneyline,FALSE,TRUE,DET Pistons,0.21739130434782608,360,4.6,18/5,NA,4511,2,1_0,1_67859298
2022-11-12,Spread,FALSE,TRUE,TOR Raptors,0.5238095238095238,-110,1.90909091,10/11,1,4511,1,2_0,2_67859307
2022-11-12,Spread,FALSE,TRUE,IND Pacers,0.5238095238095238,-110,1.90909091,10/11,-1,4511,1,2_0,2_67859307
2022-11-12,Total,FALSE,TRUE,Over,0.5238095238095238,-110,1.90909091,10/11,229,4511,6,3_0,3_67859307
2022-11-12,Total,FALSE,TRUE,Under,0.5238095238095238,-110,1.90909091,10/11,229,4511,6,3_0,3_67859307
2022-11-12,Moneyline,FALSE,TRUE,TOR Raptors,0.5121951219512195,-105,1.95238096,20/21,NA,4511,2,1_0,1_67859307
2022-11-12,Moneyline,FALSE,TRUE,IND Pacers,0.5348837209302325,-115,1.86956522,20/23,NA,4511,2,1_0,1_67859307
2022-11-12,Spread,FALSE,TRUE,ATL Hawks,0.5238095238095238,-110,1.90909091,10/11,3.5,4511,1,2_0,2_67859308
