date,bet_type,suspended,open,label,probability,odds_american,odds_decimal,odds_fractional,line,subcategory_id,bet_type_id,criterion_id,offer_id
2022-10-22,Spread,FALSE,TRUE,SA Spurs,0.5238095238095238,-110,1.90909091,10/11,13,4511,1,2_0,2_67473973
2022-10-22,Spread,FALSE,TRUE,PHI 76ers,0.5238095238095238,-110,1.90909091,10/11,-13,4511,1,2_0,2_67473973
2022-10-22,Total,FALSE,TRUE,Over,0.5238095238095238,-110,1.90909091,10/11,223.5,4511,6,3_0,3_67473973
2022-10-22,Total,FALSE,TRUE,Under,0.5238095238095238,-110,1.90909091,10/11,223.5,4511,6,3_0,3_67473973
2022-10-22,Moneyline,FALSE,TRUE,SA Spurs,0.13793103448275862,625,7.25,25/4,NA,4511,2,1_0,1_67473973
2022-10-22,Moneyline,FALSE,TRUE,PHI 76ers,0.9,-900,1.11111112,1/9,NA,4511,2,1_0,1_67473973
2022-10-22,Spread,FALSE,TRUE,BOS Celtics,0.5238095238095238,-110,1.90909091,10/11,-7.5,4511,1,2_0,2_67473979
2022-10-22,Spread,FALSE,TRUE,ORL Magic,0.5238095238095238,-110,1.90909091,10/11,7.5,4511,1,2_0,2_67473979
2022-10-22,Total,FALSE,TRUE,Over,0.5238095238095238,-110,1.90909091,10/11,218,4511,6,3_0,3_67473979
2022-10-22,Total,FALSE,TRUE,Under,0.5238095238095238,-110,1.90909091,10/11,218,4511,6,3_0,3_67473979
2022-10-22,Moneyline,FALSE,TRUE,BOS Celtics,0.7647058823529411,-325,1.30769231,4/13,NA,4511,2,1_0,1_67473979
2022-10-22,Moneyline,FALSE,TRUE,ORL Magic,0.2702702702702703,270,3.7,27/10,NA,4511,2,1_0,1_67473979
2022-10-22,Spread,FALSE,TRUE,DET Pistons,0.5238095238095238,-110,1.90909091,10/11,-1,4511,1,2_0,2_67473978
2022-10-22,Spread,FALSE,TRUE,IND Pacers,0.5238095238095238,-110,1.90909091,10/11,1,4511,1,2_0,2_67473978
2022-10-22,Total,FALSE,TRUE,Over,0.5238095238095238,-110,1.90909091,10/11,230,4511,6,3_0,3_67473978
2022-10-22,Total,FALSE,TRUE,Under,0.5238095238095238,-110,1.90909091,10/11,230,4511,6,3_0,3_67473978
2022-10-22,Moneyline,FALSE,TRUE,DET Pistons,0.5348837209302325,-115,1.86956522,20/23,NA,4511,2,1_0,1_67473978
2022-10-22,Moneyline,FALSE,TRUE,IND Pacers,0.5121951219512195,-105,1.95238096,20/21,NA,4511,2,1_0,1_67473978
2022-10-22,Spread,FALSE,TRUE,HOU Rockets,0.5348837209302325,-115,1.86956522,20/23,13,4511,1,2_0,2_67474000
2022-10-22,Spread,FALSE,TRUE,MIL Bucks,0.5121951219512195,-105,1.95238096,20/21,-13,4511,1,2_0,2_67474000
2022-10-22,Total,FALSE,TRUE,Over,0.5238095238095238,-110,1.90909091,10/11,231.5,4511,6,3_0,3_67474000
2022-10-22,Total,FALSE,TRUE,Under,0.5238095238095238,-110,1.90909091,10/11,231.5,4511,6,3_0,3_67474000
2022-10-22,Moneyline,FALSE,TRUE,HOU Rockets,0.14285714285714285,600,7,6/1,NA,4511,2,1_0,1_67474000
2022-10-22,Moneyline,FALSE,TRUE,MIL Bucks,0.8947368421052632,-850,1.11764706,2/17,NA,4511,2,1_0,1_67474000
2022-10-22,Spread,FALSE,TRUE,CLE Cavaliers,0.5238095238095238,-110,1.90909091,10/11,-2,4511,1,2_0,2_67473983
2022-10-22,Spread,FALSE,TRUE,CHI Bulls,0.5238095238095238,-110,1.90909091,10/11,2,4511,1,2_0,2_67473983
2022-10-22,Total,FALSE,TRUE,Over,0.5238095238095238,-110,1.90909091,10/11,217.5,4511,6,3_0,3_67473983
2022-10-22,Total,FALSE,TRUE,Under,0.5238095238095238,-110,1.90909091,10/11,217.5,4511,6,3_0,3_67473983
2022-10-22,Moneyline,FALSE,TRUE,CLE Cavaliers,0.5652173913043478,-130,1.76923077,10/13,NA,4511,2,1_0,1_67473983
2022-10-22,Moneyline,FALSE,TRUE,CHI Bulls,0.47619047619047616,110,2.1,11/10,NA,4511,2,1_0,1_67473983
2022-10-22,Spread,FALSE,TRUE,TOR Raptors,0.5121951219512195,-105,1.95238096,20/21,2.5,4511,1,2_0,2_67473993
2022-10-22,Spread,FALSE,TRUE,MIA Heat,0.5348837209302325,-115,1.86956522,20/23,-2.5,4511,1,2_0,2_67473993
2022-10-22,Total,FALSE,TRUE,Over,0.5238095238095238,-110,1.90909091,10/11,215,4511,6,3_0,3_67473993
2022-10-22,Total,FALSE,TRUE,Under,0.5238095238095238,-110,1.90909091,10/11,215,4511,6,3_0,3_67473993
2022-10-22,Moneyline,FALSE,TRUE,TOR Raptors,0.4444444444444444,125,2.25,5/4,NA,4511,2,1_0,1_67473993
2022-10-22,Moneyline,FALSE,TRUE,MIA Heat,0.5918367346938775,-145,1.68965518,20/29,NA,4511,2,1_0,1_67473993
2022-10-22,Spread,FALSE,TRUE,MEM Grizzlies,0.5238095238095238,-110,1.90909091,10/11,5.5,4511,1,2_0,2_67474001
2022-10-22,Spread,FALSE,TRUE,DAL Mavericks,0.5238095238095238,-110,1.90909091,10/11,-5.5,4511,1,2_0,2_67474001
2022-10-22,Total,FALSE,TRUE,Over,0.5238095238095238,-110,1.90909091,10/11,219.5,4511,6,3_0,3_67474001
2022-10-22,Total,FALSE,TRUE,Under,0.5238095238095238,-110,1.90909091,10/11,219.5,4511,6,3_0,3_67474001
2022-10-22,Moneyline,FALSE,TRUE,MEM Grizzlies,0.3508771929824561,185,2.85,37/20,NA,4511,2,1_0,1_67474001
2022-10-22,Moneyline,FALSE,TRUE,DAL Mavericks,0.6825396825396826,-215,1.46511628,20/43,NA,4511,2,1_0,1_67474001
2022-10-22,Spread,FALSE,TRUE,OKC Thunder,0.5238095238095238,-110,1.90909091,10/11,8.5,4511,1,2_0,2_67474002
2022-10-22,Spread,FALSE,TRUE,DEN Nuggets,0.5238095238095238,-110,1.90909091,10/11,-8.5,4511,1,2_0,2_67474002
