date,bet_type,suspended,open,label,probability,odds_american,odds_decimal,odds_fractional,line,subcategory_id,bet_type_id,criterion_id,offer_id
2022-11-09,Spread,FALSE,TRUE,DAL Mavericks,0.5121951219512195,-105,1.95238096,20/21,-7,4511,1,2_0,2_67784360
2022-11-09,Spread,FALSE,TRUE,ORL Magic,0.5348837209302325,-115,1.86956522,20/23,7,4511,1,2_0,2_67784360
2022-11-09,Total,FALSE,TRUE,Over,0.5238095238095238,-110,1.90909091,10/11,216.5,4511,6,3_0,3_67784360
2022-11-09,Total,FALSE,TRUE,Under,0.5238095238095238,-110,1.90909091,10/11,216.5,4511,6,3_0,3_67784360
2022-11-09,Moneyline,FALSE,TRUE,DAL Mavericks,0.7222222222222222,-260,1.38461539,5/13,NA,4511,2,1_0,1_67784360
2022-11-09,Moneyline,FALSE,TRUE,ORL Magic,0.3125,220,3.2,11/5,NA,4511,2,1_0,1_67784360
2022-11-09,Spread,FALSE,TRUE,DEN Nuggets,0.5238095238095238,-110,1.90909091,10/11,-5.5,4511,1,2_0,2_67784359
2022-11-09,Spread,FALSE,TRUE,IND Pacers,0.5238095238095238,-110,1.90909091,10/11,5.5,4511,1,2_0,2_67784359
2022-11-09,Total,FALSE,TRUE,Over,0.5238095238095238,-110,1.90909091,10/11,235.5,4511,6,3_0,3_67784359
2022-11-09,Total,FALSE,TRUE,Under,0.5238095238095238,-110,1.90909091,10/11,235.5,4511,6,3_0,3_67784359
2022-11-09,Moneyline,FALSE,TRUE,DEN Nuggets,0.6774193548387096,-210,1.47619048,10/21,NA,4511,2,1_0,1_67784359
2022-11-09,Moneyline,FALSE,TRUE,IND Pacers,0.35714285714285715,180,2.8,9/5,NA,4511,2,1_0,1_67784359
2022-11-09,Spread,FALSE,TRUE,POR Trail Blazers,0.5238095238095238,-110,1.90909091,10/11,-4.5,4511,1,2_0,2_67784358
2022-11-09,Spread,FALSE,TRUE,CHA Hornets,0.5238095238095238,-110,1.90909091,10/11,4.5,4511,1,2_0,2_67784358
2022-11-09,Total,FALSE,TRUE,Over,0.5348837209302325,-115,1.86956522,20/23,219,4511,6,3_0,3_67784358
2022-11-09,Total,FALSE,TRUE,Under,0.5121951219512195,-105,1.95238096,20/21,219,4511,6,3_0,3_67784358
2022-11-09,Moneyline,FALSE,TRUE,POR Trail Blazers,0.6610169491525424,-195,1.51282052,20/39,NA,4511,2,1_0,1_67784358
2022-11-09,Moneyline,FALSE,TRUE,CHA Hornets,0.37735849056603776,165,2.65,33/20,NA,4511,2,1_0,1_67784358
2022-11-09,Spread,FALSE,TRUE,DET Pistons,0.5238095238095238,-110,1.90909091,10/11,11.5,4511,1,2_0,2_67784362
2022-11-09,Spread,FALSE,TRUE,BOS Celtics,0.5238095238095238,-110,1.90909091,10/11,-11.5,4511,1,2_0,2_67784362
2022-11-09,Total,FALSE,TRUE,Over,0.5238095238095238,-110,1.90909091,10/11,226,4511,6,3_0,3_67784362
2022-11-09,Total,FALSE,TRUE,Under,0.5238095238095238,-110,1.90909091,10/11,226,4511,6,3_0,3_67784362
2022-11-09,Moneyline,FALSE,TRUE,DET Pistons,0.17543859649122806,470,5.7,47/10,NA,4511,2,1_0,1_67784362
2022-11-09,Moneyline,FALSE,TRUE,BOS Celtics,0.8620689655172413,-625,1.16,4/25,NA,4511,2,1_0,1_67784362
2022-11-09,Spread,FALSE,TRUE,NY Knicks,0.5238095238095238,-110,1.90909091,10/11,2.5,4511,1,2_0,2_67784363
2022-11-09,Spread,FALSE,TRUE,BKN Nets,0.5238095238095238,-110,1.90909091,10/11,-2.5,4511,1,2_0,2_67784363
2022-11-09,Total,FALSE,TRUE,Over,0.5238095238095238,-110,1.90909091,10/11,223,4511,6,3_0,3_67784363
2022-11-09,Total,FALSE,TRUE,Under,0.5238095238095238,-110,1.90909091,10/11,223,4511,6,3_0,3_67784363
2022-11-09,Moneyline,FALSE,TRUE,NY Knicks,0.45454545454545453,120,2.2,6/5,NA,4511,2,1_0,1_67784363
2022-11-09,Moneyline,FALSE,TRUE,BKN Nets,0.5833333333333334,-140,1.71428572,5/7,NA,4511,2,1_0,1_67784363
2022-11-09,Spread,FALSE,TRUE,HOU Rockets,0.5238095238095238,-110,1.90909091,10/11,9,4511,1,2_0,2_67784364
2022-11-09,Spread,FALSE,TRUE,TOR Raptors,0.5238095238095238,-110,1.90909091,10/11,-9,4511,1,2_0,2_67784364
2022-11-09,Total,FALSE,TRUE,Over,0.5238095238095238,-110,1.90909091,10/11,225.5,4511,6,3_0,3_67784364
2022-11-09,Total,FALSE,TRUE,Under,0.5238095238095238,-110,1.90909091,10/11,225.5,4511,6,3_0,3_67784364
2022-11-09,Moneyline,FALSE,TRUE,HOU Rockets,0.23809523809523808,320,4.2,16/5,NA,4511,2,1_0,1_67784364
2022-11-09,Moneyline,FALSE,TRUE,TOR Raptors,0.7959183673469388,-390,1.25641026,10/39,NA,4511,2,1_0,1_67784364
2022-11-09,Spread,FALSE,TRUE,UTA Jazz,0.5238095238095238,-110,1.90909091,10/11,3.5,4511,1,2_0,2_67784361
2022-11-09,Spread,FALSE,TRUE,ATL Hawks,0.5238095238095238,-110,1.90909091,10/11,-3.5,4511,1,2_0,2_67784361
2022-11-09,Total,FALSE,TRUE,Over,0.5238095238095238,-110,1.90909091,10/11,226,4511,6,3_0,3_67784361
2022-11-09,Total,FALSE,TRUE,Under,0.5238095238095238,-110,1.90909091,10/11,226,4511,6,3_0,3_67784361
2022-11-09,Moneyline,FALSE,TRUE,UTA Jazz,0.4166666666666667,140,2.4,7/5,NA,4511,2,1_0,1_67784361
2022-11-09,Moneyline,FALSE,TRUE,ATL Hawks,0.6226415094339622,-165,1.6060606100000001,20/33,NA,4511,2,1_0,1_67784361
2022-11-09,Spread,FALSE,TRUE,MIL Bucks,0.5238095238095238,-110,1.90909091,10/11,-6.5,4511,1,2_0,2_67784370
2022-11-09,Spread,FALSE,TRUE,OKC Thunder,0.5238095238095238,-110,1.90909091,10/11,6.5,4511,1,2_0,2_67784370
2022-11-09,Total,FALSE,TRUE,Over,0.5238095238095238,-110,1.90909091,10/11,218.5,4511,6,3_0,3_67784370
2022-11-09,Total,FALSE,TRUE,Under,0.5238095238095238,-110,1.90909091,10/11,218.5,4511,6,3_0,3_67784370
2022-11-09,Moneyline,FALSE,TRUE,MIL Bucks,0.7142857142857143,-250,1.4,2/5,NA,4511,2,1_0,1_67784370
2022-11-09,Moneyline,FALSE,TRUE,OKC Thunder,0.3225806451612903,210,3.1,21/10,NA,4511,2,1_0,1_67784370
2022-11-09,Spread,FALSE,TRUE,MEM Grizzlies,0.5238095238095238,-110,1.90909091,10/11,-6.5,4511,1,2_0,2_67784372
2022-11-09,Spread,FALSE,TRUE,SA Spurs,0.5238095238095238,-110,1.90909091,10/11,6.5,4511,1,2_0,2_67784372
2022-11-09,Total,FALSE,TRUE,Over,0.5238095238095238,-110,1.90909091,10/11,234,4511,6,3_0,3_67784372
2022-11-09,Total,FALSE,TRUE,Under,0.5238095238095238,-110,1.90909091,10/11,234,4511,6,3_0,3_67784372
2022-11-09,Moneyline,FALSE,TRUE,MEM Grizzlies,0.7101449275362319,-245,1.40816327,20/49,NA,4511,2,1_0,1_67784372
2022-11-09,Moneyline,FALSE,TRUE,SA Spurs,0.32786885245901637,205,3.05,41/20,NA,4511,2,1_0,1_67784372
2022-11-09,Spread,FALSE,TRUE,NO Pelicans,0.5238095238095238,-110,1.90909091,10/11,-1.5,4511,1,2_0,2_67784366
2022-11-09,Spread,FALSE,TRUE,CHI Bulls,0.5238095238095238,-110,1.90909091,10/11,1.5,4511,1,2_0,2_67784366
2022-11-09,Total,FALSE,TRUE,Over,0.5348837209302325,-115,1.86956522,20/23,230,4511,6,3_0,3_67784366
2022-11-09,Total,FALSE,TRUE,Under,0.5121951219512195,-105,1.95238096,20/21,230,4511,6,3_0,3_67784366
2022-11-09,Moneyline,FALSE,TRUE,NO Pelicans,0.5454545454545454,-120,1.83333334,5/6,NA,4511,2,1_0,1_67784366
2022-11-09,Moneyline,FALSE,TRUE,CHI Bulls,0.5,100,2,1/1,NA,4511,2,1_0,1_67784366
2022-11-09,Spread,FALSE,TRUE,PHO Suns,0.5238095238095238,-110,1.90909091,10/11,-2,4511,1,2_0,2_67784367
2022-11-09,Spread,FALSE,TRUE,MIN Timberwolves,0.5238095238095238,-110,1.90909091,10/11,2,4511,1,2_0,2_67784367
2022-11-09,Total,FALSE,TRUE,Over,0.5121951219512195,-105,1.95238096,20/21,223.5,4511,6,3_0,3_67784367
2022-11-09,Total,FALSE,TRUE,Under,0.5348837209302325,-115,1.86956522,20/23,223.5,4511,6,3_0,3_67784367
2022-11-09,Moneyline,FALSE,TRUE,PHO Suns,0.5652173913043478,-130,1.76923077,10/13,NA,4511,2,1_0,1_67784367
2022-11-09,Moneyline,FALSE,TRUE,MIN Timberwolves,0.47619047619047616,110,2.1,11/10,NA,4511,2,1_0,1_67784367
2022-11-09,Spread,FALSE,TRUE,CLE Cavaliers,0.5121951219512195,-105,1.95238096,20/21,-5.5,4511,1,2_0,2_67784374
2022-11-09,Spread,FALSE,TRUE,SAC Kings,0.5348837209302325,-115,1.86956522,20/23,5.5,4511,1,2_0,2_67784374
2022-11-09,Total,FALSE,TRUE,Over,0.5348837209302325,-115,1.86956522,20/23,224,4511,6,3_0,3_67784374
2022-11-09,Total,FALSE,TRUE,Under,0.5121951219512195,-105,1.95238096,20/21,224,4511,6,3_0,3_67784374
2022-11-09,Moneyline,FALSE,TRUE,CLE Cavaliers,0.6774193548387096,-210,1.47619048,10/21,NA,4511,2,1_0,1_67784374
2022-11-09,Moneyline,FALSE,TRUE,SAC Kings,0.35714285714285715,180,2.8,9/5,NA,4511,2,1_0,1_67784374
2022-11-09,Spread,FALSE,TRUE,LA Lakers,0.5238095238095238,-110,1.90909091,10/11,4.5,4511,1,2_0,2_67784373
2022-11-09,Spread,FALSE,TRUE,LA Clippers,0.5238095238095238,-110,1.90909091,10/11,-4.5,4511,1,2_0,2_67784373
2022-11-09,Total,FALSE,TRUE,Over,0.5238095238095238,-110,1.90909091,10/11,220,4511,6,3_0,3_67784373
2022-11-09,Total,FALSE,TRUE,Under,0.5238095238095238,-110,1.90909091,10/11,220,4511,6,3_0,3_67784373
2022-11-09,Moneyline,FALSE,TRUE,LA Lakers,0.38461538461538464,160,2.6,8/5,NA,4511,2,1_0,1_67784373
2022-11-09,Moneyline,FALSE,TRUE,LA Clippers,0.6551724137931034,-190,1.52631579,10/19,NA,4511,2,1_0,1_67784373
