date,bet_type,suspended,open,label,probability,odds_american,odds_decimal,odds_fractional,line,subcategory_id,bet_type_id,criterion_id,offer_id
2022-11-13,Spread,FALSE,TRUE,SEA Seahawks,0.5348837209302325,-115,1.86956522,20/23,3,4518,1,2_0,2_64832817
2022-11-13,Spread,FALSE,TRUE,TB Buccaneers,0.5121951219512195,-105,1.95238096,20/21,-3,4518,1,2_0,2_64832817
2022-11-13,Total,FALSE,TRUE,Over,0.5238095238095238,-110,1.90909091,10/11,45,4518,6,3_0,3_64832817
2022-11-13,Total,FALSE,TRUE,Under,0.5238095238095238,-110,1.90909091,10/11,45,4518,6,3_0,3_64832817
2022-11-13,Moneyline,FALSE,TRUE,SEA Seahawks,0.4444444444444444,125,2.25,5/4,NA,4518,2,1_0,1_64832817
2022-11-13,Moneyline,FALSE,TRUE,TB Buccaneers,0.5918367346938775,-145,1.68965518,20/29,NA,4518,2,1_0,1_64832817
2022-11-13,Spread,FALSE,TRUE,JAX Jaguars,0.5238095238095238,-110,1.90909091,10/11,9,4518,1,2_0,2_64988766
2022-11-13,Spread,FALSE,TRUE,KC Chiefs,0.5238095238095238,-110,1.90909091,10/11,-9,4518,1,2_0,2_64988766
2022-11-13,Total,FALSE,TRUE,Over,0.5238095238095238,-110,1.90909091,10/11,51,4518,6,3_0,3_64988766
2022-11-13,Total,FALSE,TRUE,Under,0.5238095238095238,-110,1.90909091,10/11,51,4518,6,3_0,3_64988766
2022-11-13,Moneyline,FALSE,TRUE,JAX Jaguars,0.23255813953488372,330,4.3,33/10,NA,4518,2,1_0,1_64988766
2022-11-13,Moneyline,FALSE,TRUE,KC Chiefs,0.803921568627451,-410,1.24390244,10/41,NA,4518,2,1_0,1_64988766
2022-11-13,Spread,FALSE,TRUE,CLE Browns,0.5348837209302325,-115,1.86956522,20/23,3.5,4518,1,2_0,2_64988767
2022-11-13,Spread,FALSE,TRUE,MIA Dolphins,0.5121951219512195,-105,1.95238096,20/21,-3.5,4518,1,2_0,2_64988767
2022-11-13,Total,FALSE,TRUE,Over,0.5238095238095238,-110,1.90909091,10/11,49.5,4518,6,3_0,3_64988767
2022-11-13,Total,FALSE,TRUE,Under,0.5238095238095238,-110,1.90909091,10/11,49.5,4518,6,3_0,3_64988767
2022-11-13,Moneyline,FALSE,TRUE,CLE Browns,0.39215686274509803,155,2.55,31/20,NA,4518,2,1_0,1_64988767
2022-11-13,Moneyline,FALSE,TRUE,MIA Dolphins,0.6428571428571429,-180,1.55555556,5/9,NA,4518,2,1_0,1_64988767
2022-11-13,Spread,FALSE,TRUE,HOU Texans,0.5238095238095238,-110,1.90909091,10/11,5,4518,1,2_0,2_64988768
2022-11-13,Spread,FALSE,TRUE,NY Giants,0.5238095238095238,-110,1.90909091,10/11,-5,4518,1,2_0,2_64988768
2022-11-13,Total,FALSE,TRUE,Over,0.5238095238095238,-110,1.90909091,10/11,41.5,4518,6,3_0,3_64988768
2022-11-13,Total,FALSE,TRUE,Under,0.5238095238095238,-110,1.90909091,10/11,41.5,4518,6,3_0,3_64988768
2022-11-13,Moneyline,FALSE,TRUE,HOU Texans,0.3448275862068966,190,2.9,19/10,NA,4518,2,1_0,1_64988768
2022-11-13,Moneyline,FALSE,TRUE,NY Giants,0.6923076923076923,-225,1.44444445,4/9,NA,4518,2,1_0,1_64988768
2022-11-13,Spread,FALSE,TRUE,DEN Broncos,0.5121951219512195,-105,1.95238096,20/21,2.5,4518,1,2_0,2_64988770
2022-11-13,Spread,FALSE,TRUE,TEN Titans,0.5348837209302325,-115,1.86956522,20/23,-2.5,4518,1,2_0,2_64988770
2022-11-13,Total,FALSE,TRUE,Over,0.5238095238095238,-110,1.90909091,10/11,39,4518,6,3_0,3_64988770
2022-11-13,Total,FALSE,TRUE,Under,0.5238095238095238,-110,1.90909091,10/11,39,4518,6,3_0,3_64988770
2022-11-13,Moneyline,FALSE,TRUE,DEN Broncos,0.45454545454545453,120,2.2,6/5,NA,4518,2,1_0,1_64988770
2022-11-13,Moneyline,FALSE,TRUE,TEN Titans,0.5833333333333334,-140,1.71428572,5/7,NA,4518,2,1_0,1_64988770
2022-11-13,Spread,FALSE,TRUE,MIN Vikings,0.5238095238095238,-110,1.90909091,10/11,6.5,4518,1,2_0,2_64988764
2022-11-13,Spread,FALSE,TRUE,BUF Bills,0.5238095238095238,-110,1.90909091,10/11,-6.5,4518,1,2_0,2_64988764
2022-11-13,Total,FALSE,TRUE,Over,0.5121951219512195,-105,1.95238096,20/21,44.5,4518,6,3_0,3_64988764
2022-11-13,Total,FALSE,TRUE,Under,0.5348837209302325,-115,1.86956522,20/23,44.5,4518,6,3_0,3_64988764
2022-11-13,Moneyline,FALSE,TRUE,MIN Vikings,0.3125,220,3.2,11/5,NA,4518,2,1_0,1_64988764
2022-11-13,Moneyline,FALSE,TRUE,BUF Bills,0.7222222222222222,-260,1.38461539,5/13,NA,4518,2,1_0,1_64988764
2022-11-13,Spread,FALSE,TRUE,DET Lions,0.5,100,2,1/1,2.5,4518,1,2_0,2_64988765
2022-11-13,Spread,FALSE,TRUE,CHI Bears,0.5454545454545454,-120,1.83333334,5/6,-2.5,4518,1,2_0,2_64988765
2022-11-13,Total,FALSE,TRUE,Over,0.5238095238095238,-110,1.90909091,10/11,48.5,4518,6,3_0,3_64988765
2022-11-13,Total,FALSE,TRUE,Under,0.5238095238095238,-110,1.90909091,10/11,48.5,4518,6,3_0,3_64988765
2022-11-13,Moneyline,FALSE,TRUE,DET Lions,0.4444444444444444,125,2.25,5/4,NA,4518,2,1_0,1_64988765
2022-11-13,Moneyline,FALSE,TRUE,CHI Bears,0.5918367346938775,-145,1.68965518,20/29,NA,4518,2,1_0,1_64988765
