date,bet_type,suspended,open,label,probability,odds_american,odds_decimal,odds_fractional,line,subcategory_id,bet_type_id,criterion_id,offer_id
2022-11-09,Spread,FALSE,TRUE,ATL Falcons,0.5238095238095238,-110,1.90909091,10/11,-3,4518,1,2_0,2_64988759
2022-11-09,Spread,FALSE,TRUE,CAR Panthers,0.5238095238095238,-110,1.90909091,10/11,3,4518,1,2_0,2_64988759
2022-11-09,Total,FALSE,TRUE,Over,0.5238095238095238,-110,1.90909091,10/11,44,4518,6,3_0,3_64988759
2022-11-09,Total,FALSE,TRUE,Under,0.5238095238095238,-110,1.90909091,10/11,44,4518,6,3_0,3_64988759
2022-11-09,Moneyline,FALSE,TRUE,ATL Falcons,0.6078431372549019,-155,1.6451613,20/31,NA,4518,2,1_0,1_64988759
2022-11-09,Moneyline,FALSE,TRUE,CAR Panthers,0.425531914893617,135,2.35,27/20,NA,4518,2,1_0,1_64988759
2022-11-09,Spread,FALSE,TRUE,SEA Seahawks,0.5121951219512195,-105,1.95238096,20/21,2.5,4518,1,2_0,2_64832817
2022-11-09,Spread,FALSE,TRUE,TB Buccaneers,0.5348837209302325,-115,1.86956522,20/23,-2.5,4518,1,2_0,2_64832817
2022-11-09,Total,FALSE,TRUE,Over,0.5238095238095238,-110,1.90909091,10/11,44.5,4518,6,3_0,3_64832817
2022-11-09,Total,FALSE,TRUE,Under,0.5238095238095238,-110,1.90909091,10/11,44.5,4518,6,3_0,3_64832817
2022-11-09,Moneyline,FALSE,TRUE,SEA Seahawks,0.4444444444444444,125,2.25,5/4,NA,4518,2,1_0,1_64832817
2022-11-09,Moneyline,FALSE,TRUE,TB Buccaneers,0.5918367346938775,-145,1.68965518,20/29,NA,4518,2,1_0,1_64832817
2022-11-09,Spread,FALSE,TRUE,JAX Jaguars,0.5238095238095238,-110,1.90909091,10/11,9.5,4518,1,2_0,2_64988766
2022-11-09,Spread,FALSE,TRUE,KC Chiefs,0.5238095238095238,-110,1.90909091,10/11,-9.5,4518,1,2_0,2_64988766
2022-11-09,Total,FALSE,TRUE,Over,0.5238095238095238,-110,1.90909091,10/11,50.5,4518,6,3_0,3_64988766
2022-11-09,Total,FALSE,TRUE,Under,0.5238095238095238,-110,1.90909091,10/11,50.5,4518,6,3_0,3_64988766
2022-11-09,Moneyline,FALSE,TRUE,JAX Jaguars,0.21739130434782608,360,4.6,18/5,NA,4518,2,1_0,1_64988766
2022-11-09,Moneyline,FALSE,TRUE,KC Chiefs,0.8181818181818182,-450,1.22222223,2/9,NA,4518,2,1_0,1_64988766
2022-11-09,Spread,FALSE,TRUE,HOU Texans,0.5348837209302325,-115,1.86956522,20/23,6.5,4518,1,2_0,2_64988768
2022-11-09,Spread,FALSE,TRUE,NY Giants,0.5121951219512195,-105,1.95238096,20/21,-6.5,4518,1,2_0,2_64988768
2022-11-09,Total,FALSE,TRUE,Over,0.5238095238095238,-110,1.90909091,10/11,41,4518,6,3_0,3_64988768
2022-11-09,Total,FALSE,TRUE,Under,0.5238095238095238,-110,1.90909091,10/11,41,4518,6,3_0,3_64988768
2022-11-09,Moneyline,FALSE,TRUE,HOU Texans,0.29850746268656714,235,3.35,47/20,NA,4518,2,1_0,1_64988768
2022-11-09,Moneyline,FALSE,TRUE,NY Giants,0.7368421052631579,-280,1.35714286,5/14,NA,4518,2,1_0,1_64988768
2022-11-09,Spread,FALSE,TRUE,MIN Vikings,0.5238095238095238,-110,1.90909091,10/11,4.5,4518,1,2_0,2_64988764
2022-11-09,Spread,FALSE,TRUE,BUF Bills,0.5238095238095238,-110,1.90909091,10/11,-4.5,4518,1,2_0,2_64988764
2022-11-09,Total,FALSE,TRUE,Over,0.5238095238095238,-110,1.90909091,10/11,45,4518,6,3_0,3_64988764
2022-11-09,Total,FALSE,TRUE,Under,0.5238095238095238,-110,1.90909091,10/11,45,4518,6,3_0,3_64988764
2022-11-09,Moneyline,FALSE,TRUE,MIN Vikings,0.35714285714285715,180,2.8,9/5,NA,4518,2,1_0,1_64988764
2022-11-09,Moneyline,FALSE,TRUE,BUF Bills,0.6774193548387096,-210,1.47619048,10/21,NA,4518,2,1_0,1_64988764
2022-11-09,Spread,FALSE,TRUE,CLE Browns,0.5238095238095238,-110,1.90909091,10/11,3.5,4518,1,2_0,2_64988767
2022-11-09,Spread,FALSE,TRUE,MIA Dolphins,0.5238095238095238,-110,1.90909091,10/11,-3.5,4518,1,2_0,2_64988767
2022-11-09,Total,FALSE,TRUE,Over,0.5238095238095238,-110,1.90909091,10/11,48.5,4518,6,3_0,3_64988767
2022-11-09,Total,FALSE,TRUE,Under,0.5238095238095238,-110,1.90909091,10/11,48.5,4518,6,3_0,3_64988767
2022-11-09,Moneyline,FALSE,TRUE,CLE Browns,0.38461538461538464,160,2.6,8/5,NA,4518,2,1_0,1_64988767
2022-11-09,Moneyline,FALSE,TRUE,MIA Dolphins,0.6551724137931034,-190,1.52631579,10/19,NA,4518,2,1_0,1_64988767
2022-11-09,Spread,FALSE,TRUE,DET Lions,0.5121951219512195,-105,1.95238096,20/21,2.5,4518,1,2_0,2_64988765
2022-11-09,Spread,FALSE,TRUE,CHI Bears,0.5348837209302325,-115,1.86956522,20/23,-2.5,4518,1,2_0,2_64988765
2022-11-09,Total,FALSE,TRUE,Over,0.5238095238095238,-110,1.90909091,10/11,48.5,4518,6,3_0,3_64988765
2022-11-09,Total,FALSE,TRUE,Under,0.5238095238095238,-110,1.90909091,10/11,48.5,4518,6,3_0,3_64988765
2022-11-09,Moneyline,FALSE,TRUE,DET Lions,0.43478260869565216,130,2.3,13/10,NA,4518,2,1_0,1_64988765
2022-11-09,Moneyline,FALSE,TRUE,CHI Bears,0.6,-150,1.66666667,2/3,NA,4518,2,1_0,1_64988765
2022-11-09,Spread,FALSE,TRUE,DEN Broncos,0.5348837209302325,-115,1.86956522,20/23,3,4518,1,2_0,2_64988770
2022-11-09,Spread,FALSE,TRUE,TEN Titans,0.5121951219512195,-105,1.95238096,20/21,-3,4518,1,2_0,2_64988770
2022-11-09,Total,FALSE,TRUE,Over,0.5348837209302325,-115,1.86956522,20/23,38.5,4518,6,3_0,3_64988770
2022-11-09,Total,FALSE,TRUE,Under,0.5121951219512195,-105,1.95238096,20/21,38.5,4518,6,3_0,3_64988770
2022-11-09,Moneyline,FALSE,TRUE,DEN Broncos,0.43478260869565216,130,2.3,13/10,NA,4518,2,1_0,1_64988770
2022-11-09,Moneyline,FALSE,TRUE,TEN Titans,0.6,-150,1.66666667,2/3,NA,4518,2,1_0,1_64988770
2022-11-09,Spread,FALSE,TRUE,NO Saints,0.5238095238095238,-110,1.90909091,10/11,-2.5,4518,1,2_0,2_64988769
2022-11-09,Spread,FALSE,TRUE,PIT Steelers,0.5238095238095238,-110,1.90909091,10/11,2.5,4518,1,2_0,2_64988769
2022-11-09,Total,FALSE,TRUE,Over,0.5238095238095238,-110,1.90909091,10/11,40,4518,6,3_0,3_64988769
2022-11-09,Total,FALSE,TRUE,Under,0.5238095238095238,-110,1.90909091,10/11,40,4518,6,3_0,3_64988769
2022-11-09,Moneyline,FALSE,TRUE,NO Saints,0.574468085106383,-135,1.74074075,20/27,NA,4518,2,1_0,1_64988769
2022-11-09,Moneyline,FALSE,TRUE,PIT Steelers,0.46511627906976744,115,2.15,23/20,NA,4518,2,1_0,1_64988769
2022-11-09,Spread,FALSE,TRUE,IND Colts,0.5348837209302325,-115,1.86956522,20/23,6,4518,1,2_0,2_64989540
2022-11-09,Spread,FALSE,TRUE,LV Raiders,0.5121951219512195,-105,1.95238096,20/21,-6,4518,1,2_0,2_64989540
2022-11-09,Total,FALSE,TRUE,Over,0.5238095238095238,-110,1.90909091,10/11,42.5,4518,6,3_0,3_64989540
2022-11-09,Total,FALSE,TRUE,Under,0.5238095238095238,-110,1.90909091,10/11,42.5,4518,6,3_0,3_64989540
2022-11-09,Moneyline,FALSE,TRUE,IND Colts,0.32786885245901637,205,3.05,41/20,NA,4518,2,1_0,1_64989540
2022-11-09,Moneyline,FALSE,TRUE,LV Raiders,0.7101449275362319,-245,1.40816327,20/49,NA,4518,2,1_0,1_64989540
2022-11-09,Spread,FALSE,TRUE,DAL Cowboys,0.5238095238095238,-110,1.90909091,10/11,-5,4518,1,2_0,2_64961120
2022-11-09,Spread,FALSE,TRUE,GB Packers,0.5238095238095238,-110,1.90909091,10/11,5,4518,1,2_0,2_64961120
2022-11-09,Total,FALSE,TRUE,Over,0.5238095238095238,-110,1.90909091,10/11,43,4518,6,3_0,3_64961120
2022-11-09,Total,FALSE,TRUE,Under,0.5238095238095238,-110,1.90909091,10/11,43,4518,6,3_0,3_64961120
2022-11-09,Moneyline,FALSE,TRUE,DAL Cowboys,0.6825396825396826,-215,1.46511628,20/43,NA,4518,2,1_0,1_64961120
2022-11-09,Moneyline,FALSE,TRUE,GB Packers,0.3508771929824561,185,2.85,37/20,NA,4518,2,1_0,1_64961120
2022-11-09,Spread,FALSE,TRUE,ARI Cardinals,0.5121951219512195,-105,1.95238096,20/21,3,4518,1,2_0,2_64988780
2022-11-09,Spread,FALSE,TRUE,LA Rams,0.5348837209302325,-115,1.86956522,20/23,-3,4518,1,2_0,2_64988780
2022-11-09,Total,FALSE,TRUE,Over,0.5238095238095238,-110,1.90909091,10/11,43,4518,6,3_0,3_64988780
2022-11-09,Total,FALSE,TRUE,Under,0.5238095238095238,-110,1.90909091,10/11,43,4518,6,3_0,3_64988780
