date,bet_type,suspended,open,label,probability,odds_american,odds_decimal,odds_fractional,line,subcategory_id,bet_type_id,criterion_id,offer_id
2022-10-24,Spread,FALSE,TRUE,CHI Bears,0.5238095238095238,-110,1.90909091,10/11,8.5,4518,1,2_0,2_64984100
2022-10-24,Spread,FALSE,TRUE,NE Patriots,0.5238095238095238,-110,1.90909091,10/11,-8.5,4518,1,2_0,2_64984100
2022-10-24,Total,FALSE,TRUE,Over,0.5238095238095238,-110,1.90909091,10/11,40,4518,6,3_0,3_64984100
2022-10-24,Total,FALSE,TRUE,Under,0.5238095238095238,-110,1.90909091,10/11,40,4518,6,3_0,3_64984100
2022-10-24,Moneyline,FALSE,TRUE,CHI Bears,0.25316455696202533,295,3.95,59/20,NA,4518,2,1_0,1_64984100
2022-10-24,Moneyline,FALSE,TRUE,NE Patriots,0.782608695652174,-360,1.27777778,5/18,NA,4518,2,1_0,1_64984100
2022-10-24,Spread,FALSE,TRUE,BAL Ravens,0.5238095238095238,-110,1.90909091,10/11,-1,4518,1,2_0,2_64984101
2022-10-24,Spread,FALSE,TRUE,TB Buccaneers,0.5238095238095238,-110,1.90909091,10/11,1,4518,1,2_0,2_64984101
2022-10-24,Total,FALSE,TRUE,Over,0.5238095238095238,-110,1.90909091,10/11,43.5,4518,6,3_0,3_64984101
2022-10-24,Total,FALSE,TRUE,Under,0.5238095238095238,-110,1.90909091,10/11,43.5,4518,6,3_0,3_64984101
2022-10-24,Moneyline,FALSE,TRUE,BAL Ravens,0.5454545454545454,-120,1.83333334,5/6,NA,4518,2,1_0,1_64984101
2022-10-24,Moneyline,FALSE,TRUE,TB Buccaneers,0.5,100,2,1/1,NA,4518,2,1_0,1_64984101
2022-10-24,Spread,FALSE,TRUE,DEN Broncos,0.5238095238095238,-110,1.90909091,10/11,3.5,4518,1,2_0,2_64832820
2022-10-24,Spread,FALSE,TRUE,JAX Jaguars,0.5238095238095238,-110,1.90909091,10/11,-3.5,4518,1,2_0,2_64832820
2022-10-24,Total,FALSE,TRUE,Over,0.5348837209302325,-115,1.86956522,20/23,39.5,4518,6,3_0,3_64832820
2022-10-24,Total,FALSE,TRUE,Under,0.5121951219512195,-105,1.95238096,20/21,39.5,4518,6,3_0,3_64832820
2022-10-24,Moneyline,FALSE,TRUE,DEN Broncos,0.38461538461538464,160,2.6,8/5,NA,4518,2,1_0,1_64832820
2022-10-24,Moneyline,FALSE,TRUE,JAX Jaguars,0.6551724137931034,-190,1.52631579,10/19,NA,4518,2,1_0,1_64832820
2022-10-24,Spread,FALSE,TRUE,ARI Cardinals,0.5238095238095238,-110,1.90909091,10/11,4,4518,1,2_0,2_64984110
2022-10-24,Spread,FALSE,TRUE,MIN Vikings,0.5238095238095238,-110,1.90909091,10/11,-4,4518,1,2_0,2_64984110
2022-10-24,Total,FALSE,TRUE,Over,0.5238095238095238,-110,1.90909091,10/11,49,4518,6,3_0,3_64984110
2022-10-24,Total,FALSE,TRUE,Under,0.5238095238095238,-110,1.90909091,10/11,49,4518,6,3_0,3_64984110
2022-10-24,Moneyline,FALSE,TRUE,ARI Cardinals,0.38461538461538464,160,2.6,8/5,NA,4518,2,1_0,1_64984110
2022-10-24,Moneyline,FALSE,TRUE,MIN Vikings,0.6551724137931034,-190,1.52631579,10/19,NA,4518,2,1_0,1_64984110
2022-10-24,Spread,FALSE,TRUE,NE Patriots,0.5238095238095238,-110,1.90909091,10/11,-1.5,4518,1,2_0,2_64984112
2022-10-24,Spread,FALSE,TRUE,NY Jets,0.5238095238095238,-110,1.90909091,10/11,1.5,4518,1,2_0,2_64984112
2022-10-24,Total,FALSE,TRUE,Over,0.5238095238095238,-110,1.90909091,10/11,41,4518,6,3_0,3_64984112
2022-10-24,Total,FALSE,TRUE,Under,0.5238095238095238,-110,1.90909091,10/11,41,4518,6,3_0,3_64984112
2022-10-24,Moneyline,FALSE,TRUE,NE Patriots,0.5454545454545454,-120,1.83333334,5/6,NA,4518,2,1_0,1_64984112
2022-10-24,Moneyline,FALSE,TRUE,NY Jets,0.5,100,2,1/1,NA,4518,2,1_0,1_64984112
2022-10-24,Spread,FALSE,TRUE,CHI Bears,0.5238095238095238,-110,1.90909091,10/11,10,4518,1,2_0,2_64984108
2022-10-24,Spread,FALSE,TRUE,DAL Cowboys,0.5238095238095238,-110,1.90909091,10/11,-10,4518,1,2_0,2_64984108
2022-10-24,Total,FALSE,TRUE,Over,0.5238095238095238,-110,1.90909091,10/11,43,4518,6,3_0,3_64984108
2022-10-24,Total,FALSE,TRUE,Under,0.5238095238095238,-110,1.90909091,10/11,43,4518,6,3_0,3_64984108
