date,bet_type,suspended,open,label,probability,odds_american,odds_decimal,odds_fractional,line,subcategory_id,bet_type_id,criterion_id,offer_id
2022-11-01,Spread,FALSE,TRUE,PHI Eagles,0.5238095238095238,-110,1.90909091,10/11,-13,4518,1,2_0,2_64984120
2022-11-01,Spread,FALSE,TRUE,HOU Texans,0.5238095238095238,-110,1.90909091,10/11,13,4518,1,2_0,2_64984120
2022-11-01,Total,FALSE,TRUE,Over,0.5238095238095238,-110,1.90909091,10/11,44,4518,6,3_0,3_64984120
2022-11-01,Total,FALSE,TRUE,Under,0.5238095238095238,-110,1.90909091,10/11,44,4518,6,3_0,3_64984120
2022-11-01,Moneyline,FALSE,TRUE,PHI Eagles,0.8795180722891566,-730,1.13698631,10/73,NA,4518,2,1_0,1_64984120
2022-11-01,Moneyline,FALSE,TRUE,HOU Texans,0.15873015873015872,530,6.3,53/10,NA,4518,2,1_0,1_64984120
2022-11-01,Spread,FALSE,TRUE,MIA Dolphins,0.5238095238095238,-110,1.90909091,10/11,-5,4518,1,2_0,2_64984123
2022-11-01,Spread,FALSE,TRUE,CHI Bears,0.5238095238095238,-110,1.90909091,10/11,5,4518,1,2_0,2_64984123
2022-11-01,Total,FALSE,TRUE,Over,0.5238095238095238,-110,1.90909091,10/11,44,4518,6,3_0,3_64984123
2022-11-01,Total,FALSE,TRUE,Under,0.5238095238095238,-110,1.90909091,10/11,44,4518,6,3_0,3_64984123
2022-11-01,Moneyline,FALSE,TRUE,MIA Dolphins,0.6825396825396826,-215,1.46511628,20/43,NA,4518,2,1_0,1_64984123
2022-11-01,Moneyline,FALSE,TRUE,CHI Bears,0.3508771929824561,185,2.85,37/20,NA,4518,2,1_0,1_64984123
2022-11-01,Spread,FALSE,TRUE,MIN Vikings,0.5121951219512195,-105,1.95238096,20/21,-3.5,4518,1,2_0,2_64984132
2022-11-01,Spread,FALSE,TRUE,WAS Commanders,0.5348837209302325,-115,1.86956522,20/23,3.5,4518,1,2_0,2_64984132
2022-11-01,Total,FALSE,TRUE,Over,0.5238095238095238,-110,1.90909091,10/11,43.5,4518,6,3_0,3_64984132
2022-11-01,Total,FALSE,TRUE,Under,0.5238095238095238,-110,1.90909091,10/11,43.5,4518,6,3_0,3_64984132
2022-11-01,Moneyline,FALSE,TRUE,MIN Vikings,0.6363636363636364,-175,1.57142858,4/7,NA,4518,2,1_0,1_64984132
2022-11-01,Moneyline,FALSE,TRUE,WAS Commanders,0.4,150,2.5,3/2,NA,4518,2,1_0,1_64984132
2022-11-01,Spread,FALSE,TRUE,BUF Bills,0.5238095238095238,-110,1.90909091,10/11,-13,4518,1,2_0,2_64984131
2022-11-01,Spread,FALSE,TRUE,NY Jets,0.5238095238095238,-110,1.90909091,10/11,13,4518,1,2_0,2_64984131
2022-11-01,Total,FALSE,TRUE,Over,0.5238095238095238,-110,1.90909091,10/11,47,4518,6,3_0,3_64984131
2022-11-01,Total,FALSE,TRUE,Under,0.5238095238095238,-110,1.90909091,10/11,47,4518,6,3_0,3_64984131
2022-11-01,Moneyline,FALSE,TRUE,BUF Bills,0.8620689655172413,-625,1.16,4/25,NA,4518,2,1_0,1_64984131
2022-11-01,Moneyline,FALSE,TRUE,NY Jets,0.17543859649122806,470,5.7,47/10,NA,4518,2,1_0,1_64984131
2022-11-01,Spread,FALSE,TRUE,IND Colts,0.5238095238095238,-110,1.90909091,10/11,5.5,4518,1,2_0,2_64984130
2022-11-01,Spread,FALSE,TRUE,NE Patriots,0.5238095238095238,-110,1.90909091,10/11,-5.5,4518,1,2_0,2_64984130
