date,bet_type,suspended,open,label,probability,odds_american,odds_decimal,odds_fractional,line,subcategory_id,bet_type_id,criterion_id,offer_id
2022-10-04,Spread,FALSE,TRUE,IND Colts,0.5348837209302325,-115,1.86956522,20/23,3.5,4518,1,2_0,2_64983967
2022-10-04,Spread,FALSE,TRUE,DEN Broncos,0.5121951219512195,-105,1.95238096,20/21,-3.5,4518,1,2_0,2_64983967
2022-10-04,Total,FALSE,TRUE,Over,0.5121951219512195,-105,1.95238096,20/21,43.5,4518,6,3_0,3_64983967
2022-10-04,Total,FALSE,TRUE,Under,0.5348837209302325,-115,1.86956522,20/23,43.5,4518,6,3_0,3_64983967
2022-10-04,Moneyline,FALSE,TRUE,IND Colts,0.39215686274509803,155,2.55,31/20,NA,4518,2,1_0,1_64983967
2022-10-04,Moneyline,FALSE,TRUE,DEN Broncos,0.6428571428571429,-180,1.55555556,5/9,NA,4518,2,1_0,1_64983967
2022-10-04,Spread,FALSE,TRUE,NY Giants,0.5238095238095238,-110,1.90909091,10/11,8,4518,1,2_0,2_64832819
2022-10-04,Spread,FALSE,TRUE,GB Packers,0.5238095238095238,-110,1.90909091,10/11,-8,4518,1,2_0,2_64832819
2022-10-04,Total,FALSE,TRUE,Over,0.5121951219512195,-105,1.95238096,20/21,41.5,4518,6,3_0,3_64832819
2022-10-04,Total,FALSE,TRUE,Under,0.5348837209302325,-115,1.86956522,20/23,41.5,4518,6,3_0,3_64832819
2022-10-04,Moneyline,FALSE,TRUE,NY Giants,0.25316455696202533,295,3.95,59/20,NA,4518,2,1_0,1_64832819
2022-10-04,Moneyline,FALSE,TRUE,GB Packers,0.782608695652174,-360,1.27777778,5/18,NA,4518,2,1_0,1_64832819
2022-10-04,Spread,FALSE,TRUE,PIT Steelers,0.5121951219512195,-105,1.95238096,20/21,14,4518,1,2_0,2_64983972
2022-10-04,Spread,FALSE,TRUE,BUF Bills,0.5348837209302325,-115,1.86956522,20/23,-14,4518,1,2_0,2_64983972
2022-10-04,Total,FALSE,TRUE,Over,0.5238095238095238,-110,1.90909091,10/11,47,4518,6,3_0,3_64983972
2022-10-04,Total,FALSE,TRUE,Under,0.5238095238095238,-110,1.90909091,10/11,47,4518,6,3_0,3_64983972
2022-10-04,Moneyline,FALSE,TRUE,PIT Steelers,0.12903225806451613,675,7.75,27/4,NA,4518,2,1_0,1_64983972
2022-10-04,Moneyline,FALSE,TRUE,BUF Bills,0.9069767441860465,-975,1.10256411,4/39,NA,4518,2,1_0,1_64983972
2022-10-04,Spread,FALSE,TRUE,ATL Falcons,0.5238095238095238,-110,1.90909091,10/11,9,4518,1,2_0,2_64983988
2022-10-04,Spread,FALSE,TRUE,TB Buccaneers,0.5238095238095238,-110,1.90909091,10/11,-9,4518,1,2_0,2_64983988
2022-10-04,Total,FALSE,TRUE,Over,0.5238095238095238,-110,1.90909091,10/11,48.5,4518,6,3_0,3_64983988
