date,bet_type,suspended,open,label,probability,odds_american,odds_decimal,odds_fractional,line,subcategory_id,bet_type_id,criterion_id,offer_id
2022-09-19,Spread,FALSE,TRUE,TEN Titans,0.5238095238095238,-110,1.90909091,10/11,10,4518,1,2_0,2_64917702
2022-09-19,Spread,FALSE,TRUE,BUF Bills,0.5238095238095238,-110,1.90909091,10/11,-10,4518,1,2_0,2_64917702
2022-09-19,Total,FALSE,TRUE,Over,0.5238095238095238,-110,1.90909091,10/11,48,4518,6,3_0,3_64917702
2022-09-19,Total,FALSE,TRUE,Under,0.5238095238095238,-110,1.90909091,10/11,48,4518,6,3_0,3_64917702
2022-09-19,Moneyline,FALSE,TRUE,TEN Titans,0.21739130434782608,360,4.6,18/5,NA,4518,2,1_0,1_64917702
2022-09-19,Moneyline,FALSE,TRUE,BUF Bills,0.8181818181818182,-450,1.22222223,2/9,NA,4518,2,1_0,1_64917702
2022-09-19,Spread,FALSE,TRUE,MIN Vikings,0.5121951219512195,-105,1.95238096,20/21,2.5,4518,1,2_0,2_64917703
2022-09-19,Spread,FALSE,TRUE,PHI Eagles,0.5348837209302325,-115,1.86956522,20/23,-2.5,4518,1,2_0,2_64917703
2022-09-19,Total,FALSE,TRUE,Over,0.5238095238095238,-110,1.90909091,10/11,50,4518,6,3_0,3_64917703
2022-09-19,Total,FALSE,TRUE,Under,0.5238095238095238,-110,1.90909091,10/11,50,4518,6,3_0,3_64917703
2022-09-19,Moneyline,FALSE,TRUE,MIN Vikings,0.45454545454545453,120,2.2,6/5,NA,4518,2,1_0,1_64917703
2022-09-19,Moneyline,FALSE,TRUE,PHI Eagles,0.5833333333333334,-140,1.71428572,5/7,NA,4518,2,1_0,1_64917703
2022-09-19,Spread,FALSE,TRUE,PIT Steelers,0.5238095238095238,-110,1.90909091,10/11,3.5,4518,1,2_0,2_64983538
2022-09-19,Spread,FALSE,TRUE,CLE Browns,0.5238095238095238,-110,1.90909091,10/11,-3.5,4518,1,2_0,2_64983538
2022-09-19,Total,FALSE,TRUE,Over,0.5238095238095238,-110,1.90909091,10/11,40.5,4518,6,3_0,3_64983538
2022-09-19,Total,FALSE,TRUE,Under,0.5238095238095238,-110,1.90909091,10/11,40.5,4518,6,3_0,3_64983538
2022-09-19,Moneyline,FALSE,TRUE,PIT Steelers,0.4,150,2.5,3/2,NA,4518,2,1_0,1_64983538
2022-09-19,Moneyline,FALSE,TRUE,CLE Browns,0.6363636363636364,-175,1.57142858,4/7,NA,4518,2,1_0,1_64983538
2022-09-19,Spread,FALSE,TRUE,KC Chiefs,0.5238095238095238,-110,1.90909091,10/11,-6.5,4518,1,2_0,2_64983568
2022-09-19,Spread,FALSE,TRUE,IND Colts,0.5238095238095238,-110,1.90909091,10/11,6.5,4518,1,2_0,2_64983568
2022-09-19,Total,FALSE,TRUE,Over,0.5238095238095238,-110,1.90909091,10/11,49,4518,6,3_0,3_64983568
2022-09-19,Total,FALSE,TRUE,Under,0.5238095238095238,-110,1.90909091,10/11,49,4518,6,3_0,3_64983568
