date,bet_type,suspended,open,label,probability,odds_american,odds_decimal,odds_fractional,line,subcategory_id,bet_type_id,criterion_id,offer_id
2022-09-27,Spread,FALSE,TRUE,MIA Dolphins,0.5238095238095238,-110,1.90909091,10/11,3.5,4518,1,2_0,2_64983931
2022-09-27,Spread,FALSE,TRUE,CIN Bengals,0.5238095238095238,-110,1.90909091,10/11,-3.5,4518,1,2_0,2_64983931
2022-09-27,Total,FALSE,TRUE,Over,0.5238095238095238,-110,1.90909091,10/11,46.5,4518,6,3_0,3_64983931
2022-09-27,Total,FALSE,TRUE,Under,0.5238095238095238,-110,1.90909091,10/11,46.5,4518,6,3_0,3_64983931
2022-09-27,Moneyline,FALSE,TRUE,MIA Dolphins,0.38461538461538464,160,2.6,8/5,NA,4518,2,1_0,1_64983931
2022-09-27,Moneyline,FALSE,TRUE,CIN Bengals,0.6551724137931034,-190,1.52631579,10/19,NA,4518,2,1_0,1_64983931
2022-09-27,Spread,FALSE,TRUE,MIN Vikings,0.5,100,2,1/1,-3,4518,1,2_0,2_64832818
2022-09-27,Spread,FALSE,TRUE,NO Saints,0.5454545454545454,-120,1.83333334,5/6,3,4518,1,2_0,2_64832818
2022-09-27,Total,FALSE,TRUE,Over,0.5238095238095238,-110,1.90909091,10/11,43.5,4518,6,3_0,3_64832818
2022-09-27,Total,FALSE,TRUE,Under,0.5238095238095238,-110,1.90909091,10/11,43.5,4518,6,3_0,3_64832818
2022-09-27,Moneyline,FALSE,TRUE,MIN Vikings,0.5918367346938775,-145,1.68965518,20/29,NA,4518,2,1_0,1_64832818
2022-09-27,Moneyline,FALSE,TRUE,NO Saints,0.4444444444444444,125,2.25,5/4,NA,4518,2,1_0,1_64832818
2022-09-27,Spread,FALSE,TRUE,JAX Jaguars,0.5238095238095238,-110,1.90909091,10/11,6.5,4518,1,2_0,2_64983952
2022-09-27,Spread,FALSE,TRUE,PHI Eagles,0.5238095238095238,-110,1.90909091,10/11,-6.5,4518,1,2_0,2_64983952
2022-09-27,Total,FALSE,TRUE,Over,0.5238095238095238,-110,1.90909091,10/11,48.5,4518,6,3_0,3_64983952
2022-09-27,Total,FALSE,TRUE,Under,0.5238095238095238,-110,1.90909091,10/11,48.5,4518,6,3_0,3_64983952
2022-09-27,Moneyline,FALSE,TRUE,JAX Jaguars,0.29850746268656714,235,3.35,47/20,NA,4518,2,1_0,1_64983952
2022-09-27,Moneyline,FALSE,TRUE,PHI Eagles,0.7368421052631579,-280,1.35714286,5/14,NA,4518,2,1_0,1_64983952
2022-09-27,Spread,FALSE,TRUE,BUF Bills,0.5121951219512195,-105,1.95238096,20/21,-3.5,4518,1,2_0,2_64983940
2022-09-27,Spread,FALSE,TRUE,BAL Ravens,0.5348837209302325,-115,1.86956522,20/23,3.5,4518,1,2_0,2_64983940
2022-09-27,Total,FALSE,TRUE,Over,0.5238095238095238,-110,1.90909091,10/11,51.5,4518,6,3_0,3_64983940
2022-09-27,Total,FALSE,TRUE,Under,0.5238095238095238,-110,1.90909091,10/11,51.5,4518,6,3_0,3_64983940
2022-09-27,Moneyline,FALSE,TRUE,BUF Bills,0.6296296296296297,-170,1.5882353,10/17,NA,4518,2,1_0,1_64983940
2022-09-27,Moneyline,FALSE,TRUE,BAL Ravens,0.40816326530612246,145,2.45,29/20,NA,4518,2,1_0,1_64983940
2022-09-27,Spread,FALSE,TRUE,SEA Seahawks,0.5121951219512195,-105,1.95238096,20/21,5.5,4518,1,2_0,2_64983944
2022-09-27,Spread,FALSE,TRUE,DET Lions,0.5348837209302325,-115,1.86956522,20/23,-5.5,4518,1,2_0,2_64983944
2022-09-27,Total,FALSE,TRUE,Over,0.5238095238095238,-110,1.90909091,10/11,50,4518,6,3_0,3_64983944
2022-09-27,Total,FALSE,TRUE,Under,0.5238095238095238,-110,1.90909091,10/11,50,4518,6,3_0,3_64983944
2022-09-27,Moneyline,FALSE,TRUE,SEA Seahawks,0.32786885245901637,205,3.05,41/20,NA,4518,2,1_0,1_64983944
2022-09-27,Moneyline,FALSE,TRUE,DET Lions,0.7101449275362319,-245,1.40816327,20/49,NA,4518,2,1_0,1_64983944
2022-09-27,Spread,FALSE,TRUE,NY Jets,0.5348837209302325,-115,1.86956522,20/23,3.5,4518,1,2_0,2_64983953
2022-09-27,Spread,FALSE,TRUE,PIT Steelers,0.5121951219512195,-105,1.95238096,20/21,-3.5,4518,1,2_0,2_64983953
2022-09-27,Total,FALSE,TRUE,Over,0.5238095238095238,-110,1.90909091,10/11,41.5,4518,6,3_0,3_64983953
2022-09-27,Total,FALSE,TRUE,Under,0.5238095238095238,-110,1.90909091,10/11,41.5,4518,6,3_0,3_64983953
2022-09-27,Moneyline,FALSE,TRUE,NY Jets,0.40816326530612246,145,2.45,29/20,NA,4518,2,1_0,1_64983953
2022-09-27,Moneyline,FALSE,TRUE,PIT Steelers,0.6296296296296297,-170,1.5882353,10/17,NA,4518,2,1_0,1_64983953
2022-09-27,Spread,FALSE,TRUE,LA Chargers,0.5348837209302325,-115,1.86956522,20/23,-4.5,4518,1,2_0,2_64983945
2022-09-27,Spread,FALSE,TRUE,HOU Texans,0.5121951219512195,-105,1.95238096,20/21,4.5,4518,1,2_0,2_64983945
2022-09-27,Total,FALSE,TRUE,Over,0.5121951219512195,-105,1.95238096,20/21,44.5,4518,6,3_0,3_64983945
2022-09-27,Total,FALSE,TRUE,Under,0.5348837209302325,-115,1.86956522,20/23,44.5,4518,6,3_0,3_64983945
2022-09-27,Moneyline,FALSE,TRUE,LA Chargers,0.6923076923076923,-225,1.44444445,4/9,NA,4518,2,1_0,1_64983945
2022-09-27,Moneyline,FALSE,TRUE,HOU Texans,0.3448275862068966,190,2.9,19/10,NA,4518,2,1_0,1_64983945
2022-09-27,Spread,FALSE,TRUE,CLE Browns,0.5238095238095238,-110,1.90909091,10/11,-1.5,4518,1,2_0,2_64983938
2022-09-27,Spread,FALSE,TRUE,ATL Falcons,0.5238095238095238,-110,1.90909091,10/11,1.5,4518,1,2_0,2_64983938
2022-09-27,Total,FALSE,TRUE,Over,0.5238095238095238,-110,1.90909091,10/11,49.5,4518,6,3_0,3_64983938
2022-09-27,Total,FALSE,TRUE,Under,0.5238095238095238,-110,1.90909091,10/11,49.5,4518,6,3_0,3_64983938
2022-09-27,Moneyline,FALSE,TRUE,CLE Browns,0.5454545454545454,-120,1.83333334,5/6,NA,4518,2,1_0,1_64983938
2022-09-27,Moneyline,FALSE,TRUE,ATL Falcons,0.5,100,2,1/1,NA,4518,2,1_0,1_64983938
2022-09-27,Spread,FALSE,TRUE,TEN Titans,0.5454545454545454,-120,1.83333334,5/6,3.5,4518,1,2_0,2_64983946
2022-09-27,Spread,FALSE,TRUE,IND Colts,0.5,100,2,1/1,-3.5,4518,1,2_0,2_64983946
2022-09-27,Total,FALSE,TRUE,Over,0.5238095238095238,-110,1.90909091,10/11,42.5,4518,6,3_0,3_64983946
2022-09-27,Total,FALSE,TRUE,Under,0.5238095238095238,-110,1.90909091,10/11,42.5,4518,6,3_0,3_64983946
2022-09-27,Moneyline,FALSE,TRUE,TEN Titans,0.4166666666666667,140,2.4,7/5,NA,4518,2,1_0,1_64983946
2022-09-27,Moneyline,FALSE,TRUE,IND Colts,0.6226415094339622,-165,1.6060606100000001,20/33,NA,4518,2,1_0,1_64983946
2022-09-27,Spread,FALSE,TRUE,WAS Commanders,0.5,100,2,1/1,3,4518,1,2_0,2_64983942
2022-09-27,Spread,FALSE,TRUE,DAL Cowboys,0.5454545454545454,-120,1.83333334,5/6,-3,4518,1,2_0,2_64983942
2022-09-27,Total,FALSE,TRUE,Over,0.5238095238095238,-110,1.90909091,10/11,42.5,4518,6,3_0,3_64983942
2022-09-27,Total,FALSE,TRUE,Under,0.5238095238095238,-110,1.90909091,10/11,42.5,4518,6,3_0,3_64983942
2022-09-27,Moneyline,FALSE,TRUE,WAS Commanders,0.40816326530612246,145,2.45,29/20,NA,4518,2,1_0,1_64983942
2022-09-27,Moneyline,FALSE,TRUE,DAL Cowboys,0.6296296296296297,-170,1.5882353,10/17,NA,4518,2,1_0,1_64983942
2022-09-27,Spread,FALSE,TRUE,CHI Bears,0.5238095238095238,-110,1.90909091,10/11,3.5,4518,1,2_0,2_64983950
2022-09-27,Spread,FALSE,TRUE,NY Giants,0.5238095238095238,-110,1.90909091,10/11,-3.5,4518,1,2_0,2_64983950
2022-09-27,Total,FALSE,TRUE,Over,0.5238095238095238,-110,1.90909091,10/11,39,4518,6,3_0,3_64983950
2022-09-27,Total,FALSE,TRUE,Under,0.5238095238095238,-110,1.90909091,10/11,39,4518,6,3_0,3_64983950
2022-09-27,Moneyline,FALSE,TRUE,CHI Bears,0.40816326530612246,145,2.45,29/20,NA,4518,2,1_0,1_64983950
2022-09-27,Moneyline,FALSE,TRUE,NY Giants,0.6296296296296297,-170,1.5882353,10/17,NA,4518,2,1_0,1_64983950
2022-09-27,Spread,FALSE,TRUE,ARI Cardinals,0.5238095238095238,-110,1.90909091,10/11,2,4518,1,2_0,2_64983955
2022-09-27,Spread,FALSE,TRUE,CAR Panthers,0.5238095238095238,-110,1.90909091,10/11,-2,4518,1,2_0,2_64983955
2022-09-27,Total,FALSE,TRUE,Over,0.5238095238095238,-110,1.90909091,10/11,44,4518,6,3_0,3_64983955
2022-09-27,Total,FALSE,TRUE,Under,0.5238095238095238,-110,1.90909091,10/11,44,4518,6,3_0,3_64983955
2022-09-27,Moneyline,FALSE,TRUE,ARI Cardinals,0.4878048780487805,105,2.05,21/20,NA,4518,2,1_0,1_64983955
2022-09-27,Moneyline,FALSE,TRUE,CAR Panthers,0.5555555555555556,-125,1.8,4/5,NA,4518,2,1_0,1_64983955
2022-09-27,Spread,FALSE,TRUE,NE Patriots,0.5238095238095238,-110,1.90909091,10/11,10.5,4518,1,2_0,2_64983957
2022-09-27,Spread,FALSE,TRUE,GB Packers,0.5238095238095238,-110,1.90909091,10/11,-10.5,4518,1,2_0,2_64983957
2022-09-27,Total,FALSE,TRUE,Over,0.5238095238095238,-110,1.90909091,10/11,40,4518,6,3_0,3_64983957
2022-09-27,Total,FALSE,TRUE,Under,0.5238095238095238,-110,1.90909091,10/11,40,4518,6,3_0,3_64983957
2022-09-27,Moneyline,FALSE,TRUE,NE Patriots,0.19230769230769232,420,5.2,21/5,NA,4518,2,1_0,1_64983957
2022-09-27,Moneyline,FALSE,TRUE,GB Packers,0.84375,-540,1.1851851900000001,5/27,NA,4518,2,1_0,1_64983957
2022-09-27,Spread,FALSE,TRUE,DEN Broncos,0.5238095238095238,-110,1.90909091,10/11,2,4518,1,2_0,2_64983963
2022-09-27,Spread,FALSE,TRUE,LV Raiders,0.5238095238095238,-110,1.90909091,10/11,-2,4518,1,2_0,2_64983963
2022-09-27,Total,FALSE,TRUE,Over,0.5238095238095238,-110,1.90909091,10/11,44.5,4518,6,3_0,3_64983963
2022-09-27,Total,FALSE,TRUE,Under,0.5238095238095238,-110,1.90909091,10/11,44.5,4518,6,3_0,3_64983963
2022-09-27,Moneyline,FALSE,TRUE,DEN Broncos,0.47619047619047616,110,2.1,11/10,NA,4518,2,1_0,1_64983963
2022-09-27,Moneyline,FALSE,TRUE,LV Raiders,0.5652173913043478,-130,1.76923077,10/13,NA,4518,2,1_0,1_64983963
2022-09-27,Spread,FALSE,TRUE,KC Chiefs,0.5238095238095238,-110,1.90909091,10/11,-2,4518,1,2_0,2_64977700
2022-09-27,Spread,FALSE,TRUE,TB Buccaneers,0.5238095238095238,-110,1.90909091,10/11,2,4518,1,2_0,2_64977700
