date,bet_type,suspended,open,label,probability,odds_american,odds_decimal,odds_fractional,line,subcategory_id,bet_type_id,criterion_id,offer_id
2022-10-05,Spread,FALSE,TRUE,IND Colts,0.5454545454545454,-120,1.83333334,5/6,3.5,4518,1,2_0,2_64983967
2022-10-05,Spread,FALSE,TRUE,DEN Broncos,0.5,100,2,1/1,-3.5,4518,1,2_0,2_64983967
2022-10-05,Total,FALSE,TRUE,Over,0.5238095238095238,-110,1.90909091,10/11,42.5,4518,6,3_0,3_64983967
2022-10-05,Total,FALSE,TRUE,Under,0.5238095238095238,-110,1.90909091,10/11,42.5,4518,6,3_0,3_64983967
2022-10-05,Moneyline,FALSE,TRUE,IND Colts,0.4,150,2.5,3/2,NA,4518,2,1_0,1_64983967
2022-10-05,Moneyline,FALSE,TRUE,DEN Broncos,0.6363636363636364,-175,1.57142858,4/7,NA,4518,2,1_0,1_64983967
2022-10-05,Spread,FALSE,TRUE,NY Giants,0.5238095238095238,-110,1.90909091,10/11,8.5,4518,1,2_0,2_64832819
2022-10-05,Spread,FALSE,TRUE,GB Packers,0.5238095238095238,-110,1.90909091,10/11,-8.5,4518,1,2_0,2_64832819
2022-10-05,Total,FALSE,TRUE,Over,0.5238095238095238,-110,1.90909091,10/11,41,4518,6,3_0,3_64832819
2022-10-05,Total,FALSE,TRUE,Under,0.5238095238095238,-110,1.90909091,10/11,41,4518,6,3_0,3_64832819
2022-10-05,Moneyline,FALSE,TRUE,NY Giants,0.25316455696202533,295,3.95,59/20,NA,4518,2,1_0,1_64832819
2022-10-05,Moneyline,FALSE,TRUE,GB Packers,0.782608695652174,-360,1.27777778,5/18,NA,4518,2,1_0,1_64832819
2022-10-05,Spread,FALSE,TRUE,PIT Steelers,0.5238095238095238,-110,1.90909091,10/11,14,4518,1,2_0,2_64983972
2022-10-05,Spread,FALSE,TRUE,BUF Bills,0.5238095238095238,-110,1.90909091,10/11,-14,4518,1,2_0,2_64983972
2022-10-05,Total,FALSE,TRUE,Over,0.5238095238095238,-110,1.90909091,10/11,47,4518,6,3_0,3_64983972
2022-10-05,Total,FALSE,TRUE,Under,0.5238095238095238,-110,1.90909091,10/11,47,4518,6,3_0,3_64983972
2022-10-05,Moneyline,FALSE,TRUE,PIT Steelers,0.13333333333333333,650,7.5,13/2,NA,4518,2,1_0,1_64983972
2022-10-05,Moneyline,FALSE,TRUE,BUF Bills,0.9047619047619048,-950,1.10526316,2/19,NA,4518,2,1_0,1_64983972
2022-10-05,Spread,FALSE,TRUE,ATL Falcons,0.5238095238095238,-110,1.90909091,10/11,9,4518,1,2_0,2_64983988
2022-10-05,Spread,FALSE,TRUE,TB Buccaneers,0.5238095238095238,-110,1.90909091,10/11,-9,4518,1,2_0,2_64983988
