date,bet_type,suspended,open,label,probability,odds_american,odds_decimal,odds_fractional,line,subcategory_id,bet_type_id,criterion_id,offer_id
2022-11-15,Spread,FALSE,TRUE,TEN Titans,0.5121951219512195,-105,1.95238096,20/21,3,4518,1,2_0,2_64983464
2022-11-15,Spread,FALSE,TRUE,GB Packers,0.5348837209302325,-115,1.86956522,20/23,-3,4518,1,2_0,2_64983464
2022-11-15,Total,FALSE,TRUE,Over,0.5238095238095238,-110,1.90909091,10/11,41.5,4518,6,3_0,3_64983464
2022-11-15,Total,FALSE,TRUE,Under,0.5238095238095238,-110,1.90909091,10/11,41.5,4518,6,3_0,3_64983464
2022-11-15,Moneyline,FALSE,TRUE,TEN Titans,0.4166666666666667,140,2.4,7/5,NA,4518,2,1_0,1_64983464
2022-11-15,Moneyline,FALSE,TRUE,GB Packers,0.6226415094339622,-165,1.6060606100000001,20/33,NA,4518,2,1_0,1_64983464
2022-11-15,Spread,FALSE,TRUE,CLE Browns,0.5238095238095238,-110,1.90909091,10/11,9.5,4518,1,2_0,2_64983467
2022-11-15,Spread,FALSE,TRUE,BUF Bills,0.5238095238095238,-110,1.90909091,10/11,-9.5,4518,1,2_0,2_64983467
2022-11-15,Total,FALSE,TRUE,Over,0.5238095238095238,-110,1.90909091,10/11,47,4518,6,3_0,3_64983467
2022-11-15,Total,FALSE,TRUE,Under,0.5238095238095238,-110,1.90909091,10/11,47,4518,6,3_0,3_64983467
2022-11-15,Moneyline,FALSE,TRUE,CLE Browns,0.23255813953488372,330,4.3,33/10,NA,4518,2,1_0,1_64983467
2022-11-15,Moneyline,FALSE,TRUE,BUF Bills,0.803921568627451,-410,1.24390244,10/41,NA,4518,2,1_0,1_64983467
2022-11-15,Spread,FALSE,TRUE,CAR Panthers,0.5238095238095238,-110,1.90909091,10/11,13,4518,1,2_0,2_64983466
2022-11-15,Spread,FALSE,TRUE,BAL Ravens,0.5238095238095238,-110,1.90909091,10/11,-13,4518,1,2_0,2_64983466
2022-11-15,Total,FALSE,TRUE,Over,0.5348837209302325,-115,1.86956522,20/23,43,4518,6,3_0,3_64983466
2022-11-15,Total,FALSE,TRUE,Under,0.5121951219512195,-105,1.95238096,20/21,43,4518,6,3_0,3_64983466
2022-11-15,Moneyline,FALSE,TRUE,CAR Panthers,0.16666666666666666,500,6,5/1,NA,4518,2,1_0,1_64983466
2022-11-15,Moneyline,FALSE,TRUE,BAL Ravens,0.8709677419354839,-675,1.14814815,4/27,NA,4518,2,1_0,1_64983466
2022-11-15,Spread,FALSE,TRUE,DET Lions,0.5121951219512195,-105,1.95238096,20/21,3,4518,1,2_0,2_64983472
2022-11-15,Spread,FALSE,TRUE,NY Giants,0.5348837209302325,-115,1.86956522,20/23,-3,4518,1,2_0,2_64983472
2022-11-15,Total,FALSE,TRUE,Over,0.5121951219512195,-105,1.95238096,20/21,46.5,4518,6,3_0,3_64983472
2022-11-15,Total,FALSE,TRUE,Under,0.5348837209302325,-115,1.86956522,20/23,46.5,4518,6,3_0,3_64983472
2022-11-15,Moneyline,FALSE,TRUE,DET Lions,0.40816326530612246,145,2.45,29/20,NA,4518,2,1_0,1_64983472
2022-11-15,Moneyline,FALSE,TRUE,NY Giants,0.6296296296296297,-170,1.5882353,10/17,NA,4518,2,1_0,1_64983472
2022-11-15,Spread,FALSE,TRUE,CHI Bears,0.5348837209302325,-115,1.86956522,20/23,3,4518,1,2_0,2_64983465
2022-11-15,Spread,FALSE,TRUE,ATL Falcons,0.5121951219512195,-105,1.95238096,20/21,-3,4518,1,2_0,2_64983465
2022-11-15,Total,FALSE,TRUE,Over,0.5238095238095238,-110,1.90909091,10/11,50,4518,6,3_0,3_64983465
2022-11-15,Total,FALSE,TRUE,Under,0.5238095238095238,-110,1.90909091,10/11,50,4518,6,3_0,3_64983465
2022-11-15,Moneyline,FALSE,TRUE,CHI Bears,0.4444444444444444,125,2.25,5/4,NA,4518,2,1_0,1_64983465
2022-11-15,Moneyline,FALSE,TRUE,ATL Falcons,0.5918367346938775,-145,1.68965518,20/29,NA,4518,2,1_0,1_64983465
2022-11-15,Spread,FALSE,TRUE,NY Jets,0.5121951219512195,-105,1.95238096,20/21,3,4518,1,2_0,2_64983470
2022-11-15,Spread,FALSE,TRUE,NE Patriots,0.5348837209302325,-115,1.86956522,20/23,-3,4518,1,2_0,2_64983470
2022-11-15,Total,FALSE,TRUE,Over,0.5238095238095238,-110,1.90909091,10/11,38.5,4518,6,3_0,3_64983470
2022-11-15,Total,FALSE,TRUE,Under,0.5238095238095238,-110,1.90909091,10/11,38.5,4518,6,3_0,3_64983470
2022-11-15,Moneyline,FALSE,TRUE,NY Jets,0.40816326530612246,145,2.45,29/20,NA,4518,2,1_0,1_64983470
2022-11-15,Moneyline,FALSE,TRUE,NE Patriots,0.6296296296296297,-170,1.5882353,10/17,NA,4518,2,1_0,1_64983470
2022-11-15,Spread,FALSE,TRUE,LA Rams,0.5348837209302325,-115,1.86956522,20/23,3.5,4518,1,2_0,2_64983471
2022-11-15,Spread,FALSE,TRUE,NO Saints,0.5121951219512195,-105,1.95238096,20/21,-3.5,4518,1,2_0,2_64983471
2022-11-15,Total,FALSE,TRUE,Over,0.5121951219512195,-105,1.95238096,20/21,39.5,4518,6,3_0,3_64983471
2022-11-15,Total,FALSE,TRUE,Under,0.5348837209302325,-115,1.86956522,20/23,39.5,4518,6,3_0,3_64983471
2022-11-15,Moneyline,FALSE,TRUE,LA Rams,0.4166666666666667,140,2.4,7/5,NA,4518,2,1_0,1_64983471
2022-11-15,Moneyline,FALSE,TRUE,NO Saints,0.6226415094339622,-165,1.6060606100000001,20/33,NA,4518,2,1_0,1_64983471
2022-11-15,Spread,FALSE,TRUE,PHI Eagles,0.5121951219512195,-105,1.95238096,20/21,-7.5,4518,1,2_0,2_64983469
2022-11-15,Spread,FALSE,TRUE,IND Colts,0.5348837209302325,-115,1.86956522,20/23,7.5,4518,1,2_0,2_64983469
2022-11-15,Total,FALSE,TRUE,Over,0.5238095238095238,-110,1.90909091,10/11,44.5,4518,6,3_0,3_64983469
2022-11-15,Total,FALSE,TRUE,Under,0.5238095238095238,-110,1.90909091,10/11,44.5,4518,6,3_0,3_64983469
2022-11-15,Moneyline,FALSE,TRUE,PHI Eagles,0.7674418604651163,-330,1.30303031,10/33,NA,4518,2,1_0,1_64983469
2022-11-15,Moneyline,FALSE,TRUE,IND Colts,0.26666666666666666,275,3.75,11/4,NA,4518,2,1_0,1_64983469
2022-11-15,Spread,FALSE,TRUE,WAS Commanders,0.5348837209302325,-115,1.86956522,20/23,-3,4518,1,2_0,2_64983468
2022-11-15,Spread,FALSE,TRUE,HOU Texans,0.5121951219512195,-105,1.95238096,20/21,3,4518,1,2_0,2_64983468
2022-11-15,Total,FALSE,TRUE,Over,0.5238095238095238,-110,1.90909091,10/11,40.5,4518,6,3_0,3_64983468
2022-11-15,Total,FALSE,TRUE,Under,0.5238095238095238,-110,1.90909091,10/11,40.5,4518,6,3_0,3_64983468
2022-11-15,Moneyline,FALSE,TRUE,WAS Commanders,0.6078431372549019,-155,1.6451613,20/31,NA,4518,2,1_0,1_64983468
2022-11-15,Moneyline,FALSE,TRUE,HOU Texans,0.425531914893617,135,2.35,27/20,NA,4518,2,1_0,1_64983468
2022-11-15,Spread,FALSE,TRUE,LV Raiders,0.5,100,2,1/1,2.5,4518,1,2_0,2_64983473
2022-11-15,Spread,FALSE,TRUE,DEN Broncos,0.5454545454545454,-120,1.83333334,5/6,-2.5,4518,1,2_0,2_64983473
2022-11-15,Total,FALSE,TRUE,Over,0.5238095238095238,-110,1.90909091,10/11,41.5,4518,6,3_0,3_64983473
2022-11-15,Total,FALSE,TRUE,Under,0.5238095238095238,-110,1.90909091,10/11,41.5,4518,6,3_0,3_64983473
2022-11-15,Moneyline,FALSE,TRUE,LV Raiders,0.45454545454545453,120,2.2,6/5,NA,4518,2,1_0,1_64983473
2022-11-15,Moneyline,FALSE,TRUE,DEN Broncos,0.5833333333333334,-140,1.71428572,5/7,NA,4518,2,1_0,1_64983473
2022-11-15,Spread,FALSE,TRUE,DAL Cowboys,0.5238095238095238,-110,1.90909091,10/11,-1,4518,1,2_0,2_64983475
2022-11-15,Spread,FALSE,TRUE,MIN Vikings,0.5238095238095238,-110,1.90909091,10/11,1,4518,1,2_0,2_64983475
2022-11-15,Total,FALSE,TRUE,Over,0.5238095238095238,-110,1.90909091,10/11,47.5,4518,6,3_0,3_64983475
2022-11-15,Total,FALSE,TRUE,Under,0.5238095238095238,-110,1.90909091,10/11,47.5,4518,6,3_0,3_64983475
2022-11-15,Moneyline,FALSE,TRUE,DAL Cowboys,0.5454545454545454,-120,1.83333334,5/6,NA,4518,2,1_0,1_64983475
2022-11-15,Moneyline,FALSE,TRUE,MIN Vikings,0.5,100,2,1/1,NA,4518,2,1_0,1_64983475
2022-11-15,Spread,FALSE,TRUE,CIN Bengals,0.5238095238095238,-110,1.90909091,10/11,-5,4518,1,2_0,2_64983477
2022-11-15,Spread,FALSE,TRUE,PIT Steelers,0.5238095238095238,-110,1.90909091,10/11,5,4518,1,2_0,2_64983477
2022-11-15,Total,FALSE,TRUE,Over,0.5238095238095238,-110,1.90909091,10/11,41.5,4518,6,3_0,3_64983477
2022-11-15,Total,FALSE,TRUE,Under,0.5238095238095238,-110,1.90909091,10/11,41.5,4518,6,3_0,3_64983477
2022-11-15,Moneyline,FALSE,TRUE,CIN Bengals,0.6825396825396826,-215,1.46511628,20/43,NA,4518,2,1_0,1_64983477
2022-11-15,Moneyline,FALSE,TRUE,PIT Steelers,0.3508771929824561,185,2.85,37/20,NA,4518,2,1_0,1_64983477
2022-11-15,Spread,FALSE,TRUE,KC Chiefs,0.5238095238095238,-110,1.90909091,10/11,-6.5,4518,1,2_0,2_64983474
2022-11-15,Spread,FALSE,TRUE,LA Chargers,0.5238095238095238,-110,1.90909091,10/11,6.5,4518,1,2_0,2_64983474
2022-11-15,Total,FALSE,TRUE,Over,0.5121951219512195,-105,1.95238096,20/21,50.5,4518,6,3_0,3_64983474
2022-11-15,Total,FALSE,TRUE,Under,0.5348837209302325,-115,1.86956522,20/23,50.5,4518,6,3_0,3_64983474
2022-11-15,Moneyline,FALSE,TRUE,KC Chiefs,0.7468354430379747,-295,1.33898306,20/59,NA,4518,2,1_0,1_64983474
2022-11-15,Moneyline,FALSE,TRUE,LA Chargers,0.2898550724637681,245,3.45,49/20,NA,4518,2,1_0,1_64983474
2022-11-15,Spread,FALSE,TRUE,SF 49ers,0.5238095238095238,-110,1.90909091,10/11,-8,4518,1,2_0,2_64833159
2022-11-15,Spread,FALSE,TRUE,ARI Cardinals,0.5238095238095238,-110,1.90909091,10/11,8,4518,1,2_0,2_64833159
2022-11-15,Total,FALSE,TRUE,Over,0.5238095238095238,-110,1.90909091,10/11,43.5,4518,6,3_0,3_64833159
