date,bet_type,suspended,open,label,probability,odds_american,odds_decimal,odds_fractional,line,subcategory_id,bet_type_id,criterion_id,offer_id
2022-11-08,Spread,FALSE,TRUE,ATL Falcons,0.5121951219512195,-105,1.95238096,20/21,-3,4518,1,2_0,2_64988759
2022-11-08,Spread,FALSE,TRUE,CAR Panthers,0.5348837209302325,-115,1.86956522,20/23,3,4518,1,2_0,2_64988759
2022-11-08,Total,FALSE,TRUE,Over,0.5238095238095238,-110,1.90909091,10/11,43.5,4518,6,3_0,3_64988759
2022-11-08,Total,FALSE,TRUE,Under,0.5238095238095238,-110,1.90909091,10/11,43.5,4518,6,3_0,3_64988759
2022-11-08,Moneyline,FALSE,TRUE,ATL Falcons,0.6,-150,1.66666667,2/3,NA,4518,2,1_0,1_64988759
2022-11-08,Moneyline,FALSE,TRUE,CAR Panthers,0.43478260869565216,130,2.3,13/10,NA,4518,2,1_0,1_64988759
2022-11-08,Spread,FALSE,TRUE,SEA Seahawks,0.5121951219512195,-105,1.95238096,20/21,2.5,4518,1,2_0,2_64832817
2022-11-08,Spread,FALSE,TRUE,TB Buccaneers,0.5348837209302325,-115,1.86956522,20/23,-2.5,4518,1,2_0,2_64832817
2022-11-08,Total,FALSE,TRUE,Over,0.5238095238095238,-110,1.90909091,10/11,44.5,4518,6,3_0,3_64832817
2022-11-08,Total,FALSE,TRUE,Under,0.5238095238095238,-110,1.90909091,10/11,44.5,4518,6,3_0,3_64832817
2022-11-08,Moneyline,FALSE,TRUE,SEA Seahawks,0.45454545454545453,120,2.2,6/5,NA,4518,2,1_0,1_64832817
2022-11-08,Moneyline,FALSE,TRUE,TB Buccaneers,0.5833333333333334,-140,1.71428572,5/7,NA,4518,2,1_0,1_64832817
2022-11-08,Spread,FALSE,TRUE,HOU Texans,0.5238095238095238,-110,1.90909091,10/11,6.5,4518,1,2_0,2_64988768
2022-11-08,Spread,FALSE,TRUE,NY Giants,0.5238095238095238,-110,1.90909091,10/11,-6.5,4518,1,2_0,2_64988768
2022-11-08,Total,FALSE,TRUE,Over,0.5238095238095238,-110,1.90909091,10/11,40,4518,6,3_0,3_64988768
2022-11-08,Total,FALSE,TRUE,Under,0.5238095238095238,-110,1.90909091,10/11,40,4518,6,3_0,3_64988768
2022-11-08,Moneyline,FALSE,TRUE,HOU Texans,0.2898550724637681,245,3.45,49/20,NA,4518,2,1_0,1_64988768
2022-11-08,Moneyline,FALSE,TRUE,NY Giants,0.7468354430379747,-295,1.33898306,20/59,NA,4518,2,1_0,1_64988768
2022-11-08,Spread,FALSE,TRUE,JAX Jaguars,0.5238095238095238,-110,1.90909091,10/11,9.5,4518,1,2_0,2_64988766
2022-11-08,Spread,FALSE,TRUE,KC Chiefs,0.5238095238095238,-110,1.90909091,10/11,-9.5,4518,1,2_0,2_64988766
2022-11-08,Total,FALSE,TRUE,Over,0.5238095238095238,-110,1.90909091,10/11,51,4518,6,3_0,3_64988766
2022-11-08,Total,FALSE,TRUE,Under,0.5238095238095238,-110,1.90909091,10/11,51,4518,6,3_0,3_64988766
2022-11-08,Moneyline,FALSE,TRUE,JAX Jaguars,0.21739130434782608,360,4.6,18/5,NA,4518,2,1_0,1_64988766
2022-11-08,Moneyline,FALSE,TRUE,KC Chiefs,0.8181818181818182,-450,1.22222223,2/9,NA,4518,2,1_0,1_64988766
