date,bet_type,suspended,open,label,probability,odds_american,odds_decimal,odds_fractional,line,subcategory_id,bet_type_id,criterion_id,offer_id
2022-09-20,Spread,FALSE,TRUE,PIT Steelers,0.5238095238095238,-110,1.90909091,10/11,5.5,4518,1,2_0,2_64983538
2022-09-20,Spread,FALSE,TRUE,CLE Browns,0.5238095238095238,-110,1.90909091,10/11,-5.5,4518,1,2_0,2_64983538
2022-09-20,Total,FALSE,TRUE,Over,0.5121951219512195,-105,1.95238096,20/21,39,4518,6,3_0,3_64983538
2022-09-20,Total,FALSE,TRUE,Under,0.5348837209302325,-115,1.86956522,20/23,39,4518,6,3_0,3_64983538
2022-09-20,Moneyline,FALSE,TRUE,PIT Steelers,0.35714285714285715,180,2.8,9/5,NA,4518,2,1_0,1_64983538
2022-09-20,Moneyline,FALSE,TRUE,CLE Browns,0.6774193548387096,-210,1.47619048,10/21,NA,4518,2,1_0,1_64983538
2022-09-20,Spread,FALSE,TRUE,KC Chiefs,0.5121951219512195,-105,1.95238096,20/21,-7,4518,1,2_0,2_64983568
2022-09-20,Spread,FALSE,TRUE,IND Colts,0.5348837209302325,-115,1.86956522,20/23,7,4518,1,2_0,2_64983568
2022-09-20,Total,FALSE,TRUE,Over,0.5238095238095238,-110,1.90909091,10/11,49.5,4518,6,3_0,3_64983568
2022-09-20,Total,FALSE,TRUE,Under,0.5238095238095238,-110,1.90909091,10/11,49.5,4518,6,3_0,3_64983568
2022-09-20,Moneyline,FALSE,TRUE,KC Chiefs,0.7402597402597403,-285,1.3508772,20/57,NA,4518,2,1_0,1_64983568
2022-09-20,Moneyline,FALSE,TRUE,IND Colts,0.29411764705882354,240,3.4,12/5,NA,4518,2,1_0,1_64983568
2022-09-20,Spread,FALSE,TRUE,BAL Ravens,0.5348837209302325,-115,1.86956522,20/23,-3,4518,1,2_0,2_64983650
2022-09-20,Spread,FALSE,TRUE,NE Patriots,0.5121951219512195,-105,1.95238096,20/21,3,4518,1,2_0,2_64983650
2022-09-20,Total,FALSE,TRUE,Over,0.5238095238095238,-110,1.90909091,10/11,43.5,4518,6,3_0,3_64983650
2022-09-20,Total,FALSE,TRUE,Under,0.5238095238095238,-110,1.90909091,10/11,43.5,4518,6,3_0,3_64983650
2022-09-20,Moneyline,FALSE,TRUE,BAL Ravens,0.6078431372549019,-155,1.6451613,20/31,NA,4518,2,1_0,1_64983650
2022-09-20,Moneyline,FALSE,TRUE,NE Patriots,0.425531914893617,135,2.35,27/20,NA,4518,2,1_0,1_64983650
2022-09-20,Spread,FALSE,TRUE,CIN Bengals,0.5238095238095238,-110,1.90909091,10/11,-5,4518,1,2_0,2_64983690
2022-09-20,Spread,FALSE,TRUE,NY Jets,0.5238095238095238,-110,1.90909091,10/11,5,4518,1,2_0,2_64983690
2022-09-20,Total,FALSE,TRUE,Over,0.5238095238095238,-110,1.90909091,10/11,45.5,4518,6,3_0,3_64983690
2022-09-20,Total,FALSE,TRUE,Under,0.5238095238095238,-110,1.90909091,10/11,45.5,4518,6,3_0,3_64983690
2022-09-20,Moneyline,FALSE,TRUE,CIN Bengals,0.696969696969697,-230,1.43478261,10/23,NA,4518,2,1_0,1_64983690
2022-09-20,Moneyline,FALSE,TRUE,NY Jets,0.3389830508474576,195,2.95,39/20,NA,4518,2,1_0,1_64983690
2022-09-20,Spread,FALSE,TRUE,BUF Bills,0.5238095238095238,-110,1.90909091,10/11,-5.5,4518,1,2_0,2_64983619
2022-09-20,Spread,FALSE,TRUE,MIA Dolphins,0.5238095238095238,-110,1.90909091,10/11,5.5,4518,1,2_0,2_64983619
2022-09-20,Total,FALSE,TRUE,Over,0.5238095238095238,-110,1.90909091,10/11,52,4518,6,3_0,3_64983619
2022-09-20,Total,FALSE,TRUE,Under,0.5238095238095238,-110,1.90909091,10/11,52,4518,6,3_0,3_64983619
2022-09-20,Moneyline,FALSE,TRUE,BUF Bills,0.6825396825396826,-215,1.46511628,20/43,NA,4518,2,1_0,1_64983619
2022-09-20,Moneyline,FALSE,TRUE,MIA Dolphins,0.3508771929824561,185,2.85,37/20,NA,4518,2,1_0,1_64983619
2022-09-20,Spread,FALSE,TRUE,NO Saints,0.5454545454545454,-120,1.83333334,5/6,-2.5,4518,1,2_0,2_64983541
2022-09-20,Spread,FALSE,TRUE,CAR Panthers,0.5,100,2,1/1,2.5,4518,1,2_0,2_64983541
2022-09-20,Total,FALSE,TRUE,Over,0.5238095238095238,-110,1.90909091,10/11,40.5,4518,6,3_0,3_64983541
2022-09-20,Total,FALSE,TRUE,Under,0.5238095238095238,-110,1.90909091,10/11,40.5,4518,6,3_0,3_64983541
2022-09-20,Moneyline,FALSE,TRUE,NO Saints,0.6,-150,1.66666667,2/3,NA,4518,2,1_0,1_64983541
2022-09-20,Moneyline,FALSE,TRUE,CAR Panthers,0.43478260869565216,130,2.3,13/10,NA,4518,2,1_0,1_64983541
2022-09-20,Spread,FALSE,TRUE,HOU Texans,0.5348837209302325,-115,1.86956522,20/23,3,4518,1,2_0,2_64983542
2022-09-20,Spread,FALSE,TRUE,CHI Bears,0.5121951219512195,-105,1.95238096,20/21,-3,4518,1,2_0,2_64983542
2022-09-20,Total,FALSE,TRUE,Over,0.5238095238095238,-110,1.90909091,10/11,40.5,4518,6,3_0,3_64983542
2022-09-20,Total,FALSE,TRUE,Under,0.5238095238095238,-110,1.90909091,10/11,40.5,4518,6,3_0,3_64983542
2022-09-20,Moneyline,FALSE,TRUE,HOU Texans,0.4444444444444444,125,2.25,5/4,NA,4518,2,1_0,1_64983542
2022-09-20,Moneyline,FALSE,TRUE,CHI Bears,0.5918367346938775,-145,1.68965518,20/29,NA,4518,2,1_0,1_64983542
2022-09-20,Spread,FALSE,TRUE,LV Raiders,0.5238095238095238,-110,1.90909091,10/11,-2.5,4518,1,2_0,2_64983705
2022-09-20,Spread,FALSE,TRUE,TEN Titans,0.5238095238095238,-110,1.90909091,10/11,2.5,4518,1,2_0,2_64983705
2022-09-20,Total,FALSE,TRUE,Over,0.5238095238095238,-110,1.90909091,10/11,45.5,4518,6,3_0,3_64983705
2022-09-20,Total,FALSE,TRUE,Under,0.5238095238095238,-110,1.90909091,10/11,45.5,4518,6,3_0,3_64983705
2022-09-20,Moneyline,FALSE,TRUE,LV Raiders,0.5652173913043478,-130,1.76923077,10/13,NA,4518,2,1_0,1_64983705
