date,bet_type,suspended,open,label,probability,odds_american,odds_decimal,odds_fractional,line,subcategory_id,bet_type_id,criterion_id,offer_id
2022-10-28,Spread,FALSE,TRUE,DEN Broncos,0.5121951219512195,-105,1.95238096,20/21,2.5,4518,1,2_0,2_64832820
2022-10-28,Spread,FALSE,TRUE,JAX Jaguars,0.5348837209302325,-115,1.86956522,20/23,-2.5,4518,1,2_0,2_64832820
2022-10-28,Total,FALSE,TRUE,Over,0.5238095238095238,-110,1.90909091,10/11,39.5,4518,6,3_0,3_64832820
2022-10-28,Total,FALSE,TRUE,Under,0.5238095238095238,-110,1.90909091,10/11,39.5,4518,6,3_0,3_64832820
2022-10-28,Moneyline,FALSE,TRUE,DEN Broncos,0.47619047619047616,110,2.1,11/10,NA,4518,2,1_0,1_64832820
2022-10-28,Moneyline,FALSE,TRUE,JAX Jaguars,0.5652173913043478,-130,1.76923077,10/13,NA,4518,2,1_0,1_64832820
2022-10-28,Spread,FALSE,TRUE,CHI Bears,0.5238095238095238,-110,1.90909091,10/11,9.5,4518,1,2_0,2_64984108
2022-10-28,Spread,FALSE,TRUE,DAL Cowboys,0.5238095238095238,-110,1.90909091,10/11,-9.5,4518,1,2_0,2_64984108
2022-10-28,Total,FALSE,TRUE,Over,0.5238095238095238,-110,1.90909091,10/11,42.5,4518,6,3_0,3_64984108
2022-10-28,Total,FALSE,TRUE,Under,0.5238095238095238,-110,1.90909091,10/11,42.5,4518,6,3_0,3_64984108
2022-10-28,Moneyline,FALSE,TRUE,CHI Bears,0.22727272727272727,340,4.4,17/5,NA,4518,2,1_0,1_64984108
2022-10-28,Moneyline,FALSE,TRUE,DAL Cowboys,0.8095238095238095,-425,1.23529412,4/17,NA,4518,2,1_0,1_64984108
2022-10-28,Spread,FALSE,TRUE,PIT Steelers,0.5238095238095238,-110,1.90909091,10/11,10.5,4518,1,2_0,2_64984113
2022-10-28,Spread,FALSE,TRUE,PHI Eagles,0.5238095238095238,-110,1.90909091,10/11,-10.5,4518,1,2_0,2_64984113
2022-10-28,Total,FALSE,TRUE,Over,0.5121951219512195,-105,1.95238096,20/21,43.5,4518,6,3_0,3_64984113
2022-10-28,Total,FALSE,TRUE,Under,0.5348837209302325,-115,1.86956522,20/23,43.5,4518,6,3_0,3_64984113
2022-10-28,Moneyline,FALSE,TRUE,PIT Steelers,0.20833333333333334,380,4.8,19/5,NA,4518,2,1_0,1_64984113
2022-10-28,Moneyline,FALSE,TRUE,PHI Eagles,0.8260869565217391,-475,1.21052632,4/19,NA,4518,2,1_0,1_64984113
2022-10-28,Spread,FALSE,TRUE,MIA Dolphins,0.5238095238095238,-110,1.90909091,10/11,-3.5,4518,1,2_0,2_64984109
2022-10-28,Spread,FALSE,TRUE,DET Lions,0.5238095238095238,-110,1.90909091,10/11,3.5,4518,1,2_0,2_64984109
2022-10-28,Total,FALSE,TRUE,Over,0.5238095238095238,-110,1.90909091,10/11,51.5,4518,6,3_0,3_64984109
2022-10-28,Total,FALSE,TRUE,Under,0.5238095238095238,-110,1.90909091,10/11,51.5,4518,6,3_0,3_64984109
2022-10-28,Moneyline,FALSE,TRUE,MIA Dolphins,0.6610169491525424,-195,1.51282052,20/39,NA,4518,2,1_0,1_64984109
