date,bet_type,suspended,open,label,probability,odds_american,odds_decimal,odds_fractional,line,subcategory_id,bet_type_id,criterion_id,offer_id
2022-11-14,Spread,FALSE,TRUE,WAS Commanders,0.5121951219512195,-105,1.95238096,20/21,10.5,4518,1,2_0,2_64988805
2022-11-14,Spread,FALSE,TRUE,PHI Eagles,0.5348837209302325,-115,1.86956522,20/23,-10.5,4518,1,2_0,2_64988805
2022-11-14,Total,FALSE,TRUE,Over,0.5238095238095238,-110,1.90909091,10/11,43.5,4518,6,3_0,3_64988805
2022-11-14,Total,FALSE,TRUE,Under,0.5238095238095238,-110,1.90909091,10/11,43.5,4518,6,3_0,3_64988805
2022-11-14,Moneyline,FALSE,TRUE,WAS Commanders,0.20408163265306123,390,4.9,39/10,NA,4518,2,1_0,1_64988805
2022-11-14,Moneyline,FALSE,TRUE,PHI Eagles,0.8305084745762712,-490,1.20408164,10/49,NA,4518,2,1_0,1_64988805
2022-11-14,Spread,FALSE,TRUE,TEN Titans,0.5121951219512195,-105,1.95238096,20/21,2.5,4518,1,2_0,2_64983464
2022-11-14,Spread,FALSE,TRUE,GB Packers,0.5348837209302325,-115,1.86956522,20/23,-2.5,4518,1,2_0,2_64983464
2022-11-14,Total,FALSE,TRUE,Over,0.5238095238095238,-110,1.90909091,10/11,41,4518,6,3_0,3_64983464
2022-11-14,Total,FALSE,TRUE,Under,0.5238095238095238,-110,1.90909091,10/11,41,4518,6,3_0,3_64983464
2022-11-14,Moneyline,FALSE,TRUE,TEN Titans,0.43478260869565216,130,2.3,13/10,NA,4518,2,1_0,1_64983464
2022-11-14,Moneyline,FALSE,TRUE,GB Packers,0.6,-150,1.66666667,2/3,NA,4518,2,1_0,1_64983464
2022-11-14,Spread,FALSE,TRUE,CLE Browns,0.5238095238095238,-110,1.90909091,10/11,9,4518,1,2_0,2_64983467
2022-11-14,Spread,FALSE,TRUE,BUF Bills,0.5238095238095238,-110,1.90909091,10/11,-9,4518,1,2_0,2_64983467
2022-11-14,Total,FALSE,TRUE,Over,0.5238095238095238,-110,1.90909091,10/11,47.5,4518,6,3_0,3_64983467
2022-11-14,Total,FALSE,TRUE,Under,0.5238095238095238,-110,1.90909091,10/11,47.5,4518,6,3_0,3_64983467
2022-11-14,Moneyline,FALSE,TRUE,CLE Browns,0.23255813953488372,330,4.3,33/10,NA,4518,2,1_0,1_64983467
2022-11-14,Moneyline,FALSE,TRUE,BUF Bills,0.803921568627451,-410,1.24390244,10/41,NA,4518,2,1_0,1_64983467
2022-11-14,Spread,FALSE,TRUE,CHI Bears,0.5121951219512195,-105,1.95238096,20/21,3,4518,1,2_0,2_64983465
2022-11-14,Spread,FALSE,TRUE,ATL Falcons,0.5348837209302325,-115,1.86956522,20/23,-3,4518,1,2_0,2_64983465
2022-11-14,Total,FALSE,TRUE,Over,0.5238095238095238,-110,1.90909091,10/11,49,4518,6,3_0,3_64983465
2022-11-14,Total,FALSE,TRUE,Under,0.5238095238095238,-110,1.90909091,10/11,49,4518,6,3_0,3_64983465
2022-11-14,Moneyline,FALSE,TRUE,CHI Bears,0.43478260869565216,130,2.3,13/10,NA,4518,2,1_0,1_64983465
2022-11-14,Moneyline,FALSE,TRUE,ATL Falcons,0.6,-150,1.66666667,2/3,NA,4518,2,1_0,1_64983465
2022-11-14,Spread,FALSE,TRUE,CAR Panthers,0.5238095238095238,-110,1.90909091,10/11,12,4518,1,2_0,2_64983466
2022-11-14,Spread,FALSE,TRUE,BAL Ravens,0.5238095238095238,-110,1.90909091,10/11,-12,4518,1,2_0,2_64983466
2022-11-14,Total,FALSE,TRUE,Over,0.5238095238095238,-110,1.90909091,10/11,44,4518,6,3_0,3_64983466
2022-11-14,Total,FALSE,TRUE,Under,0.5238095238095238,-110,1.90909091,10/11,44,4518,6,3_0,3_64983466
2022-11-14,Moneyline,FALSE,TRUE,CAR Panthers,0.18181818181818182,450,5.5,9/2,NA,4518,2,1_0,1_64983466
2022-11-14,Moneyline,FALSE,TRUE,BAL Ravens,0.8571428571428571,-600,1.16666667,1/6,NA,4518,2,1_0,1_64983466
2022-11-14,Spread,FALSE,TRUE,NY Jets,0.5348837209302325,-115,1.86956522,20/23,3.5,4518,1,2_0,2_64983470
2022-11-14,Spread,FALSE,TRUE,NE Patriots,0.5121951219512195,-105,1.95238096,20/21,-3.5,4518,1,2_0,2_64983470
2022-11-14,Total,FALSE,TRUE,Over,0.5348837209302325,-115,1.86956522,20/23,38.5,4518,6,3_0,3_64983470
2022-11-14,Total,FALSE,TRUE,Under,0.5121951219512195,-105,1.95238096,20/21,38.5,4518,6,3_0,3_64983470
2022-11-14,Moneyline,FALSE,TRUE,NY Jets,0.4166666666666667,140,2.4,7/5,NA,4518,2,1_0,1_64983470
2022-11-14,Moneyline,FALSE,TRUE,NE Patriots,0.6226415094339622,-165,1.6060606100000001,20/33,NA,4518,2,1_0,1_64983470
2022-11-14,Spread,FALSE,TRUE,DET Lions,0.5238095238095238,-110,1.90909091,10/11,3.5,4518,1,2_0,2_64983472
2022-11-14,Spread,FALSE,TRUE,NY Giants,0.5238095238095238,-110,1.90909091,10/11,-3.5,4518,1,2_0,2_64983472
2022-11-14,Total,FALSE,TRUE,Over,0.5238095238095238,-110,1.90909091,10/11,46.5,4518,6,3_0,3_64983472
2022-11-14,Total,FALSE,TRUE,Under,0.5238095238095238,-110,1.90909091,10/11,46.5,4518,6,3_0,3_64983472
2022-11-14,Moneyline,FALSE,TRUE,DET Lions,0.39215686274509803,155,2.55,31/20,NA,4518,2,1_0,1_64983472
2022-11-14,Moneyline,FALSE,TRUE,NY Giants,0.6428571428571429,-180,1.55555556,5/9,NA,4518,2,1_0,1_64983472
2022-11-14,Spread,FALSE,TRUE,PHI Eagles,0.5238095238095238,-110,1.90909091,10/11,-9,4518,1,2_0,2_64983469
2022-11-14,Spread,FALSE,TRUE,IND Colts,0.5238095238095238,-110,1.90909091,10/11,9,4518,1,2_0,2_64983469
2022-11-14,Total,FALSE,TRUE,Over,0.5238095238095238,-110,1.90909091,10/11,43.5,4518,6,3_0,3_64983469
2022-11-14,Total,FALSE,TRUE,Under,0.5238095238095238,-110,1.90909091,10/11,43.5,4518,6,3_0,3_64983469
2022-11-14,Moneyline,FALSE,TRUE,PHI Eagles,0.803921568627451,-410,1.24390244,10/41,NA,4518,2,1_0,1_64983469
2022-11-14,Moneyline,FALSE,TRUE,IND Colts,0.23255813953488372,330,4.3,33/10,NA,4518,2,1_0,1_64983469
2022-11-14,Spread,FALSE,TRUE,LA Rams,0.5348837209302325,-115,1.86956522,20/23,3,4518,1,2_0,2_64983471
2022-11-14,Spread,FALSE,TRUE,NO Saints,0.5121951219512195,-105,1.95238096,20/21,-3,4518,1,2_0,2_64983471
2022-11-14,Total,FALSE,TRUE,Over,0.5238095238095238,-110,1.90909091,10/11,39.5,4518,6,3_0,3_64983471
2022-11-14,Total,FALSE,TRUE,Under,0.5238095238095238,-110,1.90909091,10/11,39.5,4518,6,3_0,3_64983471
2022-11-14,Moneyline,FALSE,TRUE,LA Rams,0.45454545454545453,120,2.2,6/5,NA,4518,2,1_0,1_64983471
2022-11-14,Moneyline,FALSE,TRUE,NO Saints,0.5833333333333334,-140,1.71428572,5/7,NA,4518,2,1_0,1_64983471
