date,bet_type,suspended,open,label,probability,odds_american,odds_decimal,odds_fractional,line,subcategory_id,bet_type_id,criterion_id,offer_id
2022-11-17,Spread,FALSE,TRUE,TEN Titans,0.5348837209302325,-115,1.86956522,20/23,3.5,4518,1,2_0,2_64983464
2022-11-17,Spread,FALSE,TRUE,GB Packers,0.5121951219512195,-105,1.95238096,20/21,-3.5,4518,1,2_0,2_64983464
2022-11-17,Total,FALSE,TRUE,Over,0.5238095238095238,-110,1.90909091,10/11,41,4518,6,3_0,3_64983464
2022-11-17,Total,FALSE,TRUE,Under,0.5238095238095238,-110,1.90909091,10/11,41,4518,6,3_0,3_64983464
2022-11-17,Moneyline,FALSE,TRUE,TEN Titans,0.40816326530612246,145,2.45,29/20,NA,4518,2,1_0,1_64983464
2022-11-17,Moneyline,FALSE,TRUE,GB Packers,0.6296296296296297,-170,1.5882353,10/17,NA,4518,2,1_0,1_64983464
2022-11-17,Spread,FALSE,TRUE,CLE Browns,0.5238095238095238,-110,1.90909091,10/11,8,4518,1,2_0,2_64983467
2022-11-17,Spread,FALSE,TRUE,BUF Bills,0.5238095238095238,-110,1.90909091,10/11,-8,4518,1,2_0,2_64983467
2022-11-17,Total,FALSE,TRUE,Over,0.5238095238095238,-110,1.90909091,10/11,41.5,4518,6,3_0,3_64983467
2022-11-17,Total,FALSE,TRUE,Under,0.5238095238095238,-110,1.90909091,10/11,41.5,4518,6,3_0,3_64983467
2022-11-17,Moneyline,FALSE,TRUE,CLE Browns,0.2564102564102564,290,3.9,29/10,NA,4518,2,1_0,1_64983467
2022-11-17,Moneyline,FALSE,TRUE,BUF Bills,0.7777777777777778,-350,1.28571429,2/7,NA,4518,2,1_0,1_64983467
2022-11-17,Spread,FALSE,TRUE,PHI Eagles,0.5121951219512195,-105,1.95238096,20/21,-7,4518,1,2_0,2_64983469
2022-11-17,Spread,FALSE,TRUE,IND Colts,0.5348837209302325,-115,1.86956522,20/23,7,4518,1,2_0,2_64983469
2022-11-17,Total,FALSE,TRUE,Over,0.5238095238095238,-110,1.90909091,10/11,44,4518,6,3_0,3_64983469
2022-11-17,Total,FALSE,TRUE,Under,0.5238095238095238,-110,1.90909091,10/11,44,4518,6,3_0,3_64983469
2022-11-17,Moneyline,FALSE,TRUE,PHI Eagles,0.7468354430379747,-295,1.33898306,20/59,NA,4518,2,1_0,1_64983469
2022-11-17,Moneyline,FALSE,TRUE,IND Colts,0.2898550724637681,245,3.45,49/20,NA,4518,2,1_0,1_64983469
2022-11-17,Spread,FALSE,TRUE,DET Lions,0.5238095238095238,-110,1.90909091,10/11,3,4518,1,2_0,2_64983472
2022-11-17,Spread,FALSE,TRUE,NY Giants,0.5238095238095238,-110,1.90909091,10/11,-3,4518,1,2_0,2_64983472
2022-11-17,Total,FALSE,TRUE,Over,0.5238095238095238,-110,1.90909091,10/11,45,4518,6,3_0,3_64983472
2022-11-17,Total,FALSE,TRUE,Under,0.5238095238095238,-110,1.90909091,10/11,45,4518,6,3_0,3_64983472
2022-11-17,Moneyline,FALSE,TRUE,DET Lions,0.425531914893617,135,2.35,27/20,NA,4518,2,1_0,1_64983472
2022-11-17,Moneyline,FALSE,TRUE,NY Giants,0.6078431372549019,-155,1.6451613,20/31,NA,4518,2,1_0,1_64983472
2022-11-17,Spread,FALSE,TRUE,CAR Panthers,0.5238095238095238,-110,1.90909091,10/11,13,4518,1,2_0,2_64983466
2022-11-17,Spread,FALSE,TRUE,BAL Ravens,0.5238095238095238,-110,1.90909091,10/11,-13,4518,1,2_0,2_64983466
