date,bet_type,suspended,open,label,probability,odds_american,odds_decimal,odds_fractional,line,subcategory_id,bet_type_id,criterion_id,offer_id
2022-10-14,Spread,FALSE,TRUE,TB Buccaneers,0.5238095238095238,-110,1.90909091,10/11,-8,4518,1,2_0,2_64984033
2022-10-14,Spread,FALSE,TRUE,PIT Steelers,0.5238095238095238,-110,1.90909091,10/11,8,4518,1,2_0,2_64984033
2022-10-14,Total,FALSE,TRUE,Over,0.5238095238095238,-110,1.90909091,10/11,45.5,4518,6,3_0,3_64984033
2022-10-14,Total,FALSE,TRUE,Under,0.5238095238095238,-110,1.90909091,10/11,45.5,4518,6,3_0,3_64984033
2022-10-14,Moneyline,FALSE,TRUE,TB Buccaneers,0.7916666666666666,-380,1.2631579,5/19,NA,4518,2,1_0,1_64984033
2022-10-14,Moneyline,FALSE,TRUE,PIT Steelers,0.24390243902439024,310,4.1,31/10,NA,4518,2,1_0,1_64984033
2022-10-14,Spread,FALSE,TRUE,NY Jets,0.5348837209302325,-115,1.86956522,20/23,7.5,4518,1,2_0,2_64984019
2022-10-14,Spread,FALSE,TRUE,GB Packers,0.5121951219512195,-105,1.95238096,20/21,-7.5,4518,1,2_0,2_64984019
2022-10-14,Total,FALSE,TRUE,Over,0.5238095238095238,-110,1.90909091,10/11,45,4518,6,3_0,3_64984019
2022-10-14,Total,FALSE,TRUE,Under,0.5238095238095238,-110,1.90909091,10/11,45,4518,6,3_0,3_64984019
2022-10-14,Moneyline,FALSE,TRUE,NY Jets,0.2702702702702703,270,3.7,27/10,NA,4518,2,1_0,1_64984019
2022-10-14,Moneyline,FALSE,TRUE,GB Packers,0.7647058823529411,-325,1.30769231,4/13,NA,4518,2,1_0,1_64984019
2022-10-14,Spread,FALSE,TRUE,BAL Ravens,0.5238095238095238,-110,1.90909091,10/11,-5.5,4518,1,2_0,2_64984026
2022-10-14,Spread,FALSE,TRUE,NY Giants,0.5238095238095238,-110,1.90909091,10/11,5.5,4518,1,2_0,2_64984026
2022-10-14,Total,FALSE,TRUE,Over,0.5238095238095238,-110,1.90909091,10/11,45,4518,6,3_0,3_64984026
2022-10-14,Total,FALSE,TRUE,Under,0.5238095238095238,-110,1.90909091,10/11,45,4518,6,3_0,3_64984026
2022-10-14,Moneyline,FALSE,TRUE,BAL Ravens,0.7101449275362319,-245,1.40816327,20/49,NA,4518,2,1_0,1_64984026
2022-10-14,Moneyline,FALSE,TRUE,NY Giants,0.32786885245901637,205,3.05,41/20,NA,4518,2,1_0,1_64984026
2022-10-14,Spread,FALSE,TRUE,SF 49ers,0.5238095238095238,-110,1.90909091,10/11,-5,4518,1,2_0,2_64984017
2022-10-14,Spread,FALSE,TRUE,ATL Falcons,0.5238095238095238,-110,1.90909091,10/11,5,4518,1,2_0,2_64984017
2022-10-14,Total,FALSE,TRUE,Over,0.5238095238095238,-110,1.90909091,10/11,44.5,4518,6,3_0,3_64984017
2022-10-14,Total,FALSE,TRUE,Under,0.5238095238095238,-110,1.90909091,10/11,44.5,4518,6,3_0,3_64984017
2022-10-14,Moneyline,FALSE,TRUE,SF 49ers,0.6923076923076923,-225,1.44444445,4/9,NA,4518,2,1_0,1_64984017
2022-10-14,Moneyline,FALSE,TRUE,ATL Falcons,0.3448275862068966,190,2.9,19/10,NA,4518,2,1_0,1_64984017
2022-10-14,Spread,FALSE,TRUE,MIN Vikings,0.5,100,2,1/1,-3.5,4518,1,2_0,2_64984021
2022-10-14,Spread,FALSE,TRUE,MIA Dolphins,0.5454545454545454,-120,1.83333334,5/6,3.5,4518,1,2_0,2_64984021
2022-10-14,Total,FALSE,TRUE,Over,0.5238095238095238,-110,1.90909091,10/11,45.5,4518,6,3_0,3_64984021
2022-10-14,Total,FALSE,TRUE,Under,0.5238095238095238,-110,1.90909091,10/11,45.5,4518,6,3_0,3_64984021
2022-10-14,Moneyline,FALSE,TRUE,MIN Vikings,0.6296296296296297,-170,1.5882353,10/17,NA,4518,2,1_0,1_64984021
2022-10-14,Moneyline,FALSE,TRUE,MIA Dolphins,0.40816326530612246,145,2.45,29/20,NA,4518,2,1_0,1_64984021
2022-10-14,Spread,FALSE,TRUE,CIN Bengals,0.5238095238095238,-110,1.90909091,10/11,-2.5,4518,1,2_0,2_64984022
2022-10-14,Spread,FALSE,TRUE,NO Saints,0.5238095238095238,-110,1.90909091,10/11,2.5,4518,1,2_0,2_64984022
2022-10-14,Total,FALSE,TRUE,Over,0.5238095238095238,-110,1.90909091,10/11,43,4518,6,3_0,3_64984022
2022-10-14,Total,FALSE,TRUE,Under,0.5238095238095238,-110,1.90909091,10/11,43,4518,6,3_0,3_64984022
2022-10-14,Moneyline,FALSE,TRUE,CIN Bengals,0.5652173913043478,-130,1.76923077,10/13,NA,4518,2,1_0,1_64984022
2022-10-14,Moneyline,FALSE,TRUE,NO Saints,0.47619047619047616,110,2.1,11/10,NA,4518,2,1_0,1_64984022
2022-10-14,Spread,FALSE,TRUE,NE Patriots,0.5238095238095238,-110,1.90909091,10/11,2.5,4518,1,2_0,2_64984018
2022-10-14,Spread,FALSE,TRUE,CLE Browns,0.5238095238095238,-110,1.90909091,10/11,-2.5,4518,1,2_0,2_64984018
2022-10-14,Total,FALSE,TRUE,Over,0.5238095238095238,-110,1.90909091,10/11,43,4518,6,3_0,3_64984018
2022-10-14,Total,FALSE,TRUE,Under,0.5238095238095238,-110,1.90909091,10/11,43,4518,6,3_0,3_64984018
2022-10-14,Moneyline,FALSE,TRUE,NE Patriots,0.45454545454545453,120,2.2,6/5,NA,4518,2,1_0,1_64984018
2022-10-14,Moneyline,FALSE,TRUE,CLE Browns,0.5833333333333334,-140,1.71428572,5/7,NA,4518,2,1_0,1_64984018
2022-10-14,Spread,FALSE,TRUE,JAX Jaguars,0.5238095238095238,-110,1.90909091,10/11,2,4518,1,2_0,2_64984020
2022-10-14,Spread,FALSE,TRUE,IND Colts,0.5238095238095238,-110,1.90909091,10/11,-2,4518,1,2_0,2_64984020
2022-10-14,Total,FALSE,TRUE,Over,0.5238095238095238,-110,1.90909091,10/11,42,4518,6,3_0,3_64984020
2022-10-14,Total,FALSE,TRUE,Under,0.5238095238095238,-110,1.90909091,10/11,42,4518,6,3_0,3_64984020
2022-10-14,Moneyline,FALSE,TRUE,JAX Jaguars,0.47619047619047616,110,2.1,11/10,NA,4518,2,1_0,1_64984020
2022-10-14,Moneyline,FALSE,TRUE,IND Colts,0.5652173913043478,-130,1.76923077,10/13,NA,4518,2,1_0,1_64984020
2022-10-14,Spread,FALSE,TRUE,CAR Panthers,0.5348837209302325,-115,1.86956522,20/23,10,4518,1,2_0,2_64984058
2022-10-14,Spread,FALSE,TRUE,LA Rams,0.5121951219512195,-105,1.95238096,20/21,-10,4518,1,2_0,2_64984058
2022-10-14,Total,FALSE,TRUE,Over,0.5238095238095238,-110,1.90909091,10/11,41.5,4518,6,3_0,3_64984058
2022-10-14,Total,FALSE,TRUE,Under,0.5238095238095238,-110,1.90909091,10/11,41.5,4518,6,3_0,3_64984058
2022-10-14,Moneyline,FALSE,TRUE,CAR Panthers,0.2222222222222222,350,4.5,7/2,NA,4518,2,1_0,1_64984058
2022-10-14,Moneyline,FALSE,TRUE,LA Rams,0.8130841121495327,-435,1.22988506,20/87,NA,4518,2,1_0,1_64984058
2022-10-14,Spread,FALSE,TRUE,ARI Cardinals,0.5238095238095238,-110,1.90909091,10/11,-2,4518,1,2_0,2_64984059
2022-10-14,Spread,FALSE,TRUE,SEA Seahawks,0.5238095238095238,-110,1.90909091,10/11,2,4518,1,2_0,2_64984059
2022-10-14,Total,FALSE,TRUE,Over,0.5121951219512195,-105,1.95238096,20/21,50.5,4518,6,3_0,3_64984059
2022-10-14,Total,FALSE,TRUE,Under,0.5348837209302325,-115,1.86956522,20/23,50.5,4518,6,3_0,3_64984059
2022-10-14,Moneyline,FALSE,TRUE,ARI Cardinals,0.574468085106383,-135,1.74074075,20/27,NA,4518,2,1_0,1_64984059
2022-10-14,Moneyline,FALSE,TRUE,SEA Seahawks,0.46511627906976744,115,2.15,23/20,NA,4518,2,1_0,1_64984059
2022-10-14,Spread,FALSE,TRUE,BUF Bills,0.5348837209302325,-115,1.86956522,20/23,-2.5,4518,1,2_0,2_64984068
2022-10-14,Spread,FALSE,TRUE,KC Chiefs,0.5121951219512195,-105,1.95238096,20/21,2.5,4518,1,2_0,2_64984068
2022-10-14,Total,FALSE,TRUE,Over,0.5238095238095238,-110,1.90909091,10/11,54,4518,6,3_0,3_64984068
